track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Ich Glaube Ich Spinne,4jYW5YB0vXUksgAXRVVYxK,999999999,"Rave encounter, Vol. 1",0.61,0.932,11,-7.743,0,0.042,0.000105,0.923,0.057,0.243,145.013
Embrasement,5JhUoMGwdQe0qwVDbrNUZ0,999999999,"Rave encounter, Vol. 1",0.566,0.988,1,-5.861,1,0.093,1.74e-05,0.869,0.0868,0.137,136.905
Kick It,3G4AlLlayLXweGSaOFHCOZ,999999999,"Rave encounter, Vol. 1",0.766,0.985,8,-6.856,1,0.218,0.0127,0.936,0.0872,0.143,144.988
Hard Nova,5w85JQakv8RqQ9ahaMJFkM,999999999,"Rave encounter, Vol. 1",0.616,0.742,2,-7.818,1,0.0292,0.00054,0.804,0.105,0.446,135.981
XXXX1XXXX,4OBHtwoqbShM4f7RreFJlH,999999999,XSERIES01,0.514,0.938,4,-7.653,1,0.066,2.6e-05,0.664,0.64,0.269,137.951
XXXX2XXXX,1QrlL4bKhgJYzcMX4BMf03,999999999,XSERIES01,0.544,0.989,7,-5.772,1,0.0836,1.37e-05,0.756,0.132,0.0656,140.0
Cyborg Bloodline,7uOrLVt25QHYm7944Yx65u,999999999,XSERIES01,0.55,0.953,1,-6.649,1,0.0576,2.75e-05,0.802,0.213,0.262,136.998
Stormbringer,7ILEFXnErDTEugAEnU11Ny,999999999,XSERIES01,0.475,0.984,11,-5.815,0,0.0736,4.15e-05,0.88,0.101,0.143,135.998
X0001000X,6kkv8mMEnvTlyOW0VVv8LO,999999999,X0001000X,0.644,0.793,1,-9.704,1,0.0448,0.00549,0.921,0.112,0.218,134.974
X0002000X,2Hm6nzJCCMJAEL51HrR0Nd,999999999,X0001000X,0.725,0.978,6,-9.702,0,0.0608,0.121,0.839,0.11,0.421,135.018
X0003000X,2m7ynk5y5lelO47VJKMArc,999999999,X0001000X,0.782,0.964,0,-10.296,1,0.0491,0.0208,0.916,0.108,0.211,133.997
X0004000X,5b6shdfyUhNBW5F2CKw5Sb,999999999,X0001000X,0.719,0.722,0,-11.165,1,0.0652,0.00964,0.895,0.109,0.119,133.009
000000005,5n4UMa6ZdjdKUNdtvhQllY,999999999,000000005,0.664,0.944,11,-10.54,0,0.0438,0.018,0.835,0.0966,0.146,135.002
000000006,4wrAaXP4HPmQjUnUAqTPvw,999999999,000000005,0.599,0.599,10,-9.81,0,0.0633,0.000698,0.77,0.133,0.129,130.988
000000007,4Rv7i0Yk0Wbd3vLu8tZ9jE,999999999,000000005,0.569,0.948,6,-8.964,0,0.0415,0.00836,0.726,0.154,0.168,133.992
000000008,0yr2QzQEY3EABORMVfTOHX,999999999,000000005,0.583,0.724,7,-12.047,1,0.0407,0.187,0.838,0.115,0.0365,128.026
Rave 4 love,4sGzJs8jikSDbnpN0vXsuO,999999999,Rave 4 love,0.737,0.981,3,-8.151,0,0.0649,0.00255,0.89,0.58,0.736,132.988
LOVE 4 RAVE,2jjw8APg1tTkH23uB0AmM1,999999999,LOVE 4 RAVE,0.5,0.971,9,-8.515,1,0.0355,0.00108,0.897,0.11,0.131,135.007
000000004 - Instrumental,0iFlns0NpfHeGZposMJzEb,999999999,000000002,0.73,0.921,6,-12.092,0,0.0609,0.0335,0.867,0.111,0.0844,134.976
000000003 - Instrumental,32Rx39do4ptrf1HEbrgO8i,999999999,000000002,0.685,0.879,0,-14.963,1,0.0418,0.00182,0.944,0.111,0.0877,132.981
000000002 - Instrumental,3SBZp0UpsFsrnAB6m7mf6c,999999999,000000002,0.743,0.932,1,-14.051,1,0.143,0.00235,0.891,0.108,0.13,140.02
Voltacid - Original,6NJnYKMdfFpPTkAMpU2hjF,999999999,Resistor (Original),0.706,0.796,11,-8.45,0,0.0612,2.56e-05,0.851,0.0781,0.792,134.218
Anode - Original,4zylzX1doT17Zo4nWhykYr,999999999,Resistor (Original),0.7,0.883,2,-7.118,1,0.0662,0.0141,0.785,0.0932,0.563,129.943
IX IX - Original,2lCQ1Dp6xOp9VntHlFevyo,999999999,Resistor (Original),0.524,0.789,7,-8.54,1,0.0653,0.00306,0.88,0.0957,0.633,139.992
Boston 168 - Original,2Hx9EaHYWGzyMhANzYwU5J,999999999,Resistor (Original),0.684,0.949,7,-7.937,1,0.0404,0.0187,0.933,0.0999,0.213,135.014
