track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Half Crazy,3LU2Zes3QRlZkz94tmu9St,Nightstalker,Great Hallucinations,0.429,0.912,5,-5.848,0,0.0331,2.84e-05,0.734,0.0563,0.596,110.484
Zombie Hour,3mAQYzxXb1lPvbxBdis7Rs,Nightstalker,"As Above, So Below",0.3,0.849,10,-6.387,0,0.0543,0.00101,0.0469,0.0786,0.401,94.731
Hole in the Mirror,4C4mxcIX4PcLHPvsABnOEW,Nightstalker,Great Hallucinations,0.368,0.761,5,-8.051,0,0.0309,9.64e-05,0.67,0.13,0.326,94.723
Just a Burn,70LiRa7d3VhMd1kdTeTdH1,Nightstalker,Just a Burn,0.514,0.77,0,-6.405,1,0.0465,0.000175,0.297,0.368,0.504,123.98
The Dog That No-One Wanted,6KRYhB0RYYC4T0XEqGG47x,Nightstalker,"As Above, So Below",0.26,0.584,10,-7.475,0,0.0356,0.00823,0.00674,0.0757,0.379,180.897
Cursed,2Q9m9uNVJHHFiPHuyDIj15,Nightstalker,Great Hallucinations,0.514,0.866,5,-5.725,1,0.0316,0.000197,0.266,0.132,0.556,113.054
Falling Inside,3Cic3NfVlLWnCRv1ETUHkv,Nightstalker,Return From The Point of No Return,0.19,0.845,10,-5.453,0,0.0605,0.0127,0.442,0.443,0.683,204.9
Forever Stoned,3rUBNiHrYGlaSAfF6mFxHH,Nightstalker,"As Above, So Below",0.423,0.789,5,-7.455,0,0.0427,0.0129,0.0477,0.131,0.397,97.542
Shallow Grave,5UR8wgWpsO72Izytg7J2lK,Nightstalker,Return From The Point of No Return,0.38,0.548,5,-7.012,0,0.0309,0.0522,0.0497,0.184,0.517,156.145
Sad Side of the City,7JBaSDw7A2VDfjGSoqrnBW,Nightstalker,Great Hallucinations,0.455,0.796,0,-6.16,0,0.0281,0.000226,0.00332,0.126,0.681,174.002
Dust,227BQGLyQtXynw2bIiclaT,Nightstalker,Return From The Point of No Return,0.531,0.974,2,-5.362,0,0.0722,0.00182,0.761,0.146,0.361,99.021
One Million Broken Promises,7cwZNHxE6CviO0Wqvdy1g2,Nightstalker,Dead Rock Commandos,0.518,0.726,10,-6.213,0,0.0278,0.000315,0.163,0.145,0.484,93.065
Return From The Point of No Return,7fiGgQCstT1URImBQH2IPe,Nightstalker,Return From The Point of No Return,0.308,0.913,5,-5.153,0,0.0624,0.00709,0.0949,0.117,0.392,169.903
Intro (The Science of Magic),3ArbGpEjBN6VX9IaDOW1n2,Nightstalker,Superfreak (Remixed & Remastered 2021),0.17,0.675,6,-9.345,1,0.0436,0.00306,0.899,0.107,0.17,75.273
Iron Horse (Born to Lose),0BbNpHzEA6fba3cpB6K0CP,Nightstalker,The Ritual,0.42,0.698,5,-7.665,1,0.0282,0.000109,0.000255,0.15,0.521,86.85
U.F.O.,4n9GtTvP55UNwyZTAltdq9,Nightstalker,Use,0.343,0.208,2,-14.0,1,0.0401,0.0439,0.777,0.111,0.174,154.086
The Light,1gyGVqv4jr04VTIEbPJQxj,Nightstalker,Superfreak (Remixed & Remastered 2021),0.371,0.867,1,-6.529,1,0.0497,3.49e-06,0.00992,0.122,0.485,129.987
Staripper,5OzgBF7MzPP22TIppR0VgT,Nightstalker,Just a Burn,0.329,0.804,5,-5.206,0,0.04,3.01e-05,0.0512,0.132,0.374,80.026
Gun,4f8SssA9XwCsqT3NAN4vuA,Nightstalker,Superfreak (Remixed & Remastered 2021),0.41,0.845,11,-5.181,1,0.0409,0.000616,5.19e-06,0.124,0.431,90.099
