track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Friday,03bOA3BAjZiqJOGyFmWYFz,The Chainsmokers,Friday,0.657,0.832,1,-6.006,1,0.0408,0.0586,0.0,0.0824,0.365,103.029
Dreaming - The Chainsmokers Remix,6lOsjTvgGL08uRf2nKrSed,The Chainsmokers,Dreaming Remix EP,0.628,0.978,5,-3.739,0,0.0771,0.0132,0.0336,0.0494,0.453,127.04
Setting Fires,2PC9Tl8SWVO2yhDDtJcrAi,The Chainsmokers,Collage EP,0.626,0.717,8,-5.751,0,0.0375,0.017,0.0,0.261,0.56,105.039
Inside Out,7sG2bWi2eDtvX9vX8yC1Gn,The Chainsmokers,Inside Out,0.545,0.65,7,-5.853,0,0.0315,0.00308,7.98e-06,0.122,0.121,143.937
The Fall,5FvGI8KtImlEbOsvEW3pfX,The Chainsmokers,So Far So Good,0.664,0.939,0,-4.699,0,0.0354,0.011,0.0142,0.167,0.285,121.979
Bloodstream,26AuyrZGzWWiYZPSd3XBIg,The Chainsmokers,Memories...Do Not Open,0.62,0.627,9,-5.889,1,0.0259,0.0317,0.0,0.172,0.164,90.955
Beach House,2bQhVQbV7VBzSOPo8mbkUR,The Chainsmokers,Sick Boy,0.4,0.838,0,-4.491,1,0.0526,0.174,0.0,0.341,0.533,179.945
Push My Luck,4h8Pmw3RELdsanPjssyJoB,The Chainsmokers,World War Joy,0.563,0.645,2,-6.422,1,0.0428,0.293,0.0,0.202,0.523,89.976
Air,71QKcBjRSoGBMNPByY715u,The Chainsmokers,Breathe,0.691,0.469,9,-8.069,0,0.0612,0.0703,0.000187,0.135,0.569,140.11
Veins,2YWM5VD6467jKZR67ffnLJ,The Chainsmokers,Breathe,0.762,0.726,6,-3.801,0,0.0389,0.0148,0.103,0.0791,0.225,128.04
Riptide,7dTd00X8Mc5iErfQQyBA6B,The Chainsmokers,So Far So Good,0.717,0.734,5,-5.712,1,0.0426,0.28,0.000101,0.147,0.894,91.014
My Type,6V9kwssTrwkKT72imgowj9,The Chainsmokers,Memories...Do Not Open,0.604,0.603,7,-6.324,0,0.0389,0.0357,0.0,0.126,0.15,94.989
Everybody Hates Me,6ufrOaf4v6Qady6GiIpQ0s,The Chainsmokers,Sick Boy,0.475,0.752,11,-6.596,0,0.0467,0.00703,0.0,0.406,0.515,154.957
Don't Let Me Down - W&W Remix,4s2rzq6ZpCfg5ODq0z79QG,The Chainsmokers,Don't Let Me Down (Remixes),0.431,0.877,8,-5.677,0,0.121,0.041,0.00128,0.126,0.484,159.897
Side Effects,0bGLvHd0ApdT4t0shCfpzG,The Chainsmokers,Sick Boy,0.669,0.711,8,-6.758,1,0.033,0.00217,0.0,0.466,0.544,110.01
Don't Lie,5is9ECympHEpAyTw22IDC5,The Chainsmokers,Don't Lie,0.823,0.826,9,-3.858,0,0.0414,0.0653,0.0065,0.066,0.843,135.046
Until You Were Gone,12MqM3S0fTvR6X4Jt1Xvn6,The Chainsmokers,Until You Were Gone,0.577,0.698,1,-4.773,1,0.0451,0.0541,0.0,0.131,0.324,128.061
Do You Mean,5vDCp6yZAikAoJ6NOEEFdp,The Chainsmokers,World War Joy,0.356,0.661,11,-9.818,1,0.0633,0.129,0.0,0.114,0.551,99.951
The Cure,6cHmI8DzAJthaPWHLxv9OM,The Chainsmokers,Breathe,0.257,0.847,0,-3.209,1,0.0618,0.0769,3.54e-06,0.0672,0.271,128.045
If You're Serious,07DqkQrhTC0HmQWewLnax9,The Chainsmokers,So Far So Good,0.695,0.752,11,-8.988,1,0.0295,0.000702,0.00902,0.101,0.424,111.023
I Love U,2FqkTu4FhwDWn9hzEaWWCE,The Chainsmokers,So Far So Good,0.651,0.719,8,-5.804,1,0.0318,0.143,3.62e-05,0.0948,0.81,103.981
The One,0wfbD5rAksdXUzRvMfM3x5,The Chainsmokers,Memories...Do Not Open,0.76,0.303,2,-11.362,1,0.0284,0.238,8.09e-06,0.294,0.15,99.991
Kanye,5brMyscUnQg14hMriS91ks,The Chainsmokers,Kanye,0.599,0.614,10,-6.573,1,0.0517,0.00203,1.56e-06,0.117,0.122,128.044
Summertime Friends,2lOY5Ah2pRRMdjA6yBRgwW,The Chainsmokers,Summertime Friends,0.522,0.69,2,-5.574,1,0.0325,0.011,7.81e-06,0.4,0.28,160.054
iPad,4edHoZerfvMGeLz3ohZit6,The Chainsmokers,So Far So Good,0.665,0.628,2,-6.297,1,0.026,0.00502,2.02e-05,0.0947,0.551,121.979
