track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Want to Do - Alexkid Remix,0efJjl9ZhTQ8bFyma0iusz,Josh Baker,Some Broken Bass,0.82,0.92,5,-8.346,0,0.0856,0.00203,0.856,0.0602,0.701,125.988
Explore (feat. JAXN),4ypCc6CoJ8pwYViqRxeKT2,Josh Baker,Explore,0.795,0.789,7,-11.001,1,0.0708,0.00228,0.449,0.0912,0.322,126.053
Scratchcard Luck,3Q4r5AqlRPQ03LXXbAFvGH,Josh Baker,Scratchcard Luck EP,0.805,0.808,11,-6.914,0,0.0511,8.02e-05,0.909,0.0706,0.657,126.002
Swift Eviction,6kUFnP9PdWqKMtd2oeYpeD,Josh Baker,Swift Eviction EP,0.807,0.617,10,-9.089,0,0.0818,0.00542,0.882,0.071,0.575,125.001
No 800,6DwFOJzWXjXzYqOQ3TI5Lk,Josh Baker,Aesthetic 07,0.796,0.923,7,-7.163,1,0.0637,0.0199,0.841,0.0572,0.658,126.014
Exteria,2fojcx64Manci9rFZAQfLd,Josh Baker,Aesthetic 07,0.806,0.862,7,-7.617,1,0.0636,0.000708,0.891,0.0609,0.539,126.012
SFTT,1ecRiguUegv6r31fZWYHzT,Josh Baker,Something For The Terrace,0.807,0.701,7,-10.42,1,0.0567,0.000973,0.927,0.107,0.0904,124.998
Chance,7DR8TBWCyf280SQ1w52yvs,Josh Baker,Strong Bodybuilding Workout #100,0.811,0.673,6,-10.507,0,0.0611,7.09e-05,0.832,0.109,0.958,125.011
Barge Deluxe,7CdYlZDTBrnf1yDRquXbZF,Josh Baker,Y-EP,0.799,0.916,7,-7.759,1,0.0541,0.0244,0.86,0.0771,0.613,132.0
Night,2dOOY8jA76jZKOS8ibBLxJ,Josh Baker,YM003,0.804,0.825,2,-7.226,1,0.057,0.00349,0.894,0.0961,0.62,129.995
June Breaks,3sTxXyqNfAPJPS8udSgOZd,Josh Baker,Something For The Terrace,0.805,0.457,7,-10.492,1,0.0495,0.000367,0.919,0.0876,0.653,127.008
