track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Think of You - Ninajirachi Remix,3lEzt8kae6iWq3LWfDJbR9,Ninajirachi,Think of You (Ninajirachi Remix),0.639,0.83,0,-5.148,1,0.0849,0.0638,0.494,0.106,0.658,160.004
Wayside - Wave Racer Remix,0gqObamjYGPDrDashLtGzn,Ninajirachi,Wayside (Wave Racer Remix),0.679,0.585,3,-8.407,1,0.0545,0.253,0.000142,0.169,0.466,145.085
Undo U - Himera Remix,669Dj4YkIfWUV5LVdcoLqR,Ninajirachi,Undo U (Himera Remix),0.613,0.801,9,-6.593,0,0.052,0.434,0.00733,0.0743,0.635,140.102
1x1 - SONIKKU Remix,27Z65RuQsyzlnXLBDEZauZ,Ninajirachi,1x1 (SONIKKU Remix),0.632,0.823,1,-6.196,0,0.0304,3.03e-05,0.854,0.132,0.75,144.992
Kota on the plane - MGNA Crrrta Remix,6TqyaDJqhtZkENDENy0LKe,Ninajirachi,Kota on the plane (MGNA Crrrta Remix),0.597,0.896,1,-5.561,1,0.442,0.00141,0.000222,0.142,0.698,150.062
SHYPOP,2iggQ4lOp55ohzosZMYhSd,Ninajirachi,SHYPOP,0.375,0.95,0,-1.14,0,0.257,0.00317,0.595,0.726,0.291,170.025
Crush Me - Yash Bansal Remix,4TEhqvkBE6amkZZ0K3y2NS,Ninajirachi,Second Nature (Remixes),0.413,0.962,9,-4.099,0,0.0844,0.0264,0.000664,0.285,0.503,175.859
Can't Wake Up - PARIS Remix,4l1sDPChVPrxwDpMKo40h1,Ninajirachi,Second Nature (Remixes),0.76,0.744,7,-9.412,1,0.0534,0.00719,0.659,0.0691,0.114,118.993
Start Small - Motez Remix,7h7O2Ukm4hZreKpd4x3sLo,Ninajirachi,Second Nature (Remixes),0.669,0.944,9,-6.135,1,0.0651,0.000756,0.819,0.074,0.252,132.994
Things I Never Nu - horlin Remix,4UL6ztQ1WZrzjW8BdMCqFu,Ninajirachi,Second Nature (Remixes),0.456,0.579,7,-7.124,1,0.29,0.0452,0.0271,0.0363,0.217,179.237
Start Small - Lamorn Remix,6tGZBNnzbG7iFa4LoH1bIy,Ninajirachi,Second Nature (Remixes),0.553,0.914,0,-6.858,1,0.0402,0.156,0.525,0.0939,0.143,136.0
Keep Me Safe - Ninajirachi Remix,4jaJZnBGeCkBcKlUTDJPzt,Ninajirachi,Keep Me Safe (Ninajirachi Remix),0.611,0.919,11,-4.955,1,0.114,0.152,0.43,0.689,0.811,174.046
Diva - Ninajirachi Remix,4NfXNOil3k5Foo948cVNqF,Ninajirachi,Diva (Ninajirachi Remix),0.695,0.884,8,-5.256,0,0.0475,0.0187,0.0874,0.0694,0.734,131.976
Hidden Land (feat. Raj Mahal),2t7xROriuoYRMFV4eEpfhR,Ninajirachi,Petroleum / Hidden Land,0.752,0.929,8,-5.727,1,0.168,0.171,3.79e-05,0.0782,0.644,125.053
Start Small - Growth Mix,5B9Ptwd8TsSskHNaJIgL9t,Ninajirachi,Start Small (Growth Mix),0.632,0.785,0,-7.092,1,0.0544,0.00497,0.33,0.113,0.362,136.008
Pray4u,0lgo7NNaBJWftwSOfnH25q,Ninajirachi,Pray4u,0.588,0.662,1,-7.724,0,0.0356,0.125,0.316,0.0966,0.372,154.988
Dracodraco,1oao57K05eRKw8woJ8XGeD,Ninajirachi,Dracodraco,0.629,0.795,5,-3.528,1,0.0458,0.451,0.863,0.27,0.671,160.011
Stoneteller,71sJyU7KTsdALKBKuXnB5l,Ninajirachi,Dracodraco,0.603,0.832,8,-5.643,1,0.0509,0.000754,0.648,0.485,0.648,132.001
Prosperity,4kq28UNIoQF04r25vB98KS,Ninajirachi,Prosperity,0.727,0.89,1,-4.367,1,0.0645,0.0036,0.0313,0.689,0.232,124.021
Alight - VIP Mix,2xq3RMj69292dunsdGrIbr,Ninajirachi,Alight (VIP Mix),0.784,0.818,11,-3.297,1,0.141,0.176,0.0148,0.111,0.406,145.043
Blumiere,1Z5Aj5CKFgvE6LXLM5AsFu,Ninajirachi,Blumiere,0.634,0.8,4,-6.382,1,0.0374,0.0123,0.616,0.0996,0.371,138.019
Alight,3k1hFoRs37GSu6yhkQAYPb,Ninajirachi,Blumiere,0.494,0.581,6,-8.843,0,0.0817,0.128,5.32e-05,0.438,0.151,130.039
Rainbow Train,5b4nceA6YO3wKNk08BYNyx,Ninajirachi,Blumiere,0.73,0.955,0,-3.236,1,0.0589,0.297,0.863,0.418,0.371,137.992
Cut the Rope,0G5ZYSFEUZGAV1AIrkUPzR,Ninajirachi,Blumiere,0.729,0.784,11,-3.932,1,0.0516,0.00911,0.0101,0.118,0.214,136.057
Tethered to the Body,7IMLDN6YaqDTRjp1Fpr3kL,Ninajirachi,Blumiere,0.78,0.64,4,-6.353,1,0.056,0.171,0.0419,0.161,0.456,95.025
Northern Lights - Ninajirachi Remix,3ktnPkCetkRI47H8re14gE,Ninajirachi,Northern Lights (Ninajirachi Remix),0.644,0.641,3,-8.941,0,0.0497,0.129,0.0265,0.7,0.238,149.984
Water Gun,7ITqe34Vj9CTG4A0vLPHrI,Ninajirachi,Water Gun / Stingray,0.784,0.701,8,-8.957,1,0.0604,0.0861,0.113,0.096,0.322,140.001
Stingray,1olZjpFdirMqGxb4sOHaPG,Ninajirachi,Water Gun / Stingray,0.776,0.843,7,-6.898,1,0.0412,0.00211,0.781,0.113,0.402,138.023
303 - Ninajirachi Remix,3u3KVJeeD38mJUtGw2xxG2,Ninajirachi,303 (Ninajirachi Remix),0.781,0.768,10,-4.933,0,0.0413,0.0972,0.465,0.0546,0.357,134.985
Gardenia,21R6GAt9alYoSGpLwQCRgw,Ninajirachi,Gardenia,0.8,0.778,0,-9.102,0,0.0671,0.0416,0.895,0.166,0.0544,120.012
Warm Fire Lightning (Flip),447cuOH8DHy18QtQHzcbgc,Ninajirachi,Warm Fire Lightning (Flip),0.86,0.566,9,-6.26,1,0.0724,0.364,0.0428,0.0863,0.663,132.029
Same World,3F3JV6jf0ZxzdzjiLvOUvA,Ninajirachi,Same World,0.702,0.762,6,-4.72,1,0.0584,0.3,0.0302,0.125,0.847,176.06
Pure Luck,2tQsVUErLrEXfxq2MoA8Z7,Ninajirachi,Pure Luck,0.631,0.776,11,-7.734,0,0.0442,0.422,0.0821,0.0721,0.152,180.088
