track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Damage Control,0svfZiBaQzMNh42DlKzvvs,Funk Tribu,SEKTION 4,0.764,0.994,8,-6.142,1,0.071,0.0171,0.863,0.105,0.418,145.001
Poker,57wLcHifrWrUJG48aaO9gc,Funk Tribu,Against All Odds,0.78,0.95,11,-5.366,0,0.0676,0.000567,0.000644,0.0728,0.802,143.999
Viento,1aLfpxEUwwrB2zItNq7wrd,Funk Tribu,Viento EP,0.612,0.852,0,-5.279,0,0.0572,0.00116,0.87,0.0702,0.316,74.981
Cassiel,1tDd1PoEyfaCKcs3lcMKL8,Funk Tribu,Acid Angels,0.7,0.898,2,-8.966,1,0.0854,0.00722,0.756,0.0945,0.254,160.005
See You - Mixed,6Q8N5zo11Vi7Ly6Pp7nKNW,Funk Tribu,SPF INFINI 2,0.652,0.998,3,-5.707,0,0.0775,0.000615,0.759,0.278,0.919,158.013
SOS COLOMBIA - Original Mix,42PQDnL9sMO0Tsnx1ZjooS,Funk Tribu,SOS COLOMBIA: The Origin,0.701,0.989,2,-5.567,1,0.054,0.000387,0.906,0.0685,0.272,150.019
Thirsty Boys - Extended Mix,6cjj4UK7e1NU5dbekNvxQM,Funk Tribu,Thirsty Boys,0.906,0.636,6,-8.754,0,0.055,0.0224,0.872,0.112,0.244,128.005
"Love, Porn & War - Original Mix",4jKGJ1qA5fJ2N9KnHpskjN,Funk Tribu,UNDER LATINO VA,0.787,0.925,11,-5.263,1,0.146,0.000319,0.679,0.21,0.0531,150.029
Namael,6vrcEmEBHDSwL7IAM3ZP9D,Funk Tribu,Acid Angels,0.636,0.888,10,-7.163,0,0.0628,0.00109,0.657,0.172,0.559,160.014
Venus - Funk Tribu Remix,6Dt2CKTalKUmoCVDBDQS7Z,Funk Tribu,UNIÓN,0.872,0.566,7,-5.883,1,0.134,0.0224,0.747,0.433,0.216,131.989
Rockets - AISHA Remix,1adwTt22lpKKrtdtYbp9iJ,Funk Tribu,Rockets EP,0.632,0.965,1,-6.701,0,0.0389,0.000305,0.811,0.0996,0.492,157.011
The Landing,7EEnE48GA6Phriw1qL8Pcw,Funk Tribu,The Gomboc Kink,0.71,0.839,1,-6.535,1,0.0693,0.00478,0.939,0.0931,0.31,74.994
A N H I L A,1ZsGFIl4PcbtHPE29DRKLg,Funk Tribu,"Textures, Vol. 4",0.786,0.317,1,-12.762,0,0.0813,0.0243,0.871,0.102,0.0904,124.997
Riot Alarm,6pTaqFRsR4IuLqErex01xu,Funk Tribu,Riot Alarm,0.5,0.986,1,-3.72,1,0.235,0.0027,0.389,0.182,0.32,140.056
Density - Funk Tribu Remix,6qAC95UGrAcuvDsTFRiPx7,Funk Tribu,Density Remix EP,0.754,0.481,8,-10.978,1,0.0619,0.0986,0.0537,0.0956,0.0384,123.995
Anekoik Crash - Original Mix,1WowTgJ6lPB7Tkyn9Q09WM,Funk Tribu,Apollo J0607,0.784,0.499,7,-12.46,1,0.0802,0.00422,0.904,0.0961,0.159,135.004
Apollo J0607 - Original Mix,4FAQqEDL7Ie3eIp9Z8sfPB,Funk Tribu,Apollo J0607,0.784,0.589,11,-14.254,0,0.064,0.0475,0.95,0.0776,0.11,135.008
Phonky Tribu - FØSS Hard Remix,3pelxcL50SzT993QJ5pYhm,Funk Tribu,Phonky Tribu (FØSS Hard Remix),0.73,0.965,8,-7.374,1,0.0821,0.0472,0.873,0.355,0.396,159.994
Deficiencia,17vscexV26z3WmSbliwJ3a,Funk Tribu,H33RVA001,0.74,0.995,8,-7.697,0,0.0798,0.00427,0.909,0.0885,0.264,154.991
Lightning - Funk Tribu Remix,6WIT6zMiA5ngVeu4UONmo2,Funk Tribu,Remember Me,0.618,0.961,11,-4.74,1,0.0589,0.00059,0.635,0.83,0.145,155.005
Runaway,0ZQot9DIy3q51ndC3HxLdH,Funk Tribu,Afterlife Complex,0.663,0.856,5,-6.508,0,0.0462,0.00541,0.85,0.147,0.247,154.987
No Return Portal,7aRdr5pWbmpyKe5KfTr3cZ,Funk Tribu,Afterlife Complex,0.699,0.991,6,-4.202,1,0.0362,0.00167,0.831,0.0978,0.734,155.998
Dark Flavour,1rOWTsvGFB4jsDCEPX0uOU,Funk Tribu,HARD TECHNO DOLMA FIVE,0.77,0.717,7,-8.766,1,0.0698,0.0118,0.879,0.117,0.333,145.029
