track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Dis Badman,5SYwlompkdiAsMzOc3TEKq,Sammy Virji,Same Day Cleaning,0.88,0.849,1,-7.106,1,0.233,0.0947,0.00019,0.344,0.291,132.014
One For The Books,734sNZmrSS6o5NHOSrdddN,Sammy Virji,Same Day Cleaning,0.687,0.757,5,-7.386,1,0.145,0.0735,0.000383,0.191,0.186,134.146
Summertime Blues (feat. Nathan Nicholson),6q36Cqt2d3O5jqrQR9uXCp,Sammy Virji,Summertime Blues (feat. Nathan Nicholson),0.723,0.875,1,-5.052,0,0.0605,0.259,0.0283,0.224,0.496,130.015
Find My Way Home,1yIi7qRdybE4yY1V0YdOKG,Sammy Virji,Find My Way Home,0.726,0.728,6,-7.381,1,0.259,0.116,5.66e-05,0.061,0.504,136.09
If U Need It,5CaUUACiQFEf4zR5WoeIrp,Sammy Virji,If U Need It,0.842,0.705,10,-5.713,0,0.26,0.113,0.000324,0.0891,0.233,132.155
Tremor Take-Two (Interlude),1LaJH1HuoCfv4xZzDZPgkW,Sammy Virji,Same Day Cleaning,0.777,0.792,7,-10.601,1,0.274,0.313,0.87,0.314,0.248,114.974
Bogeyman,1GjwboGNxJlQ65BQRjtyNm,Sammy Virji,Bogeyman,0.76,0.858,11,-5.21,0,0.21,0.0631,0.0621,0.173,0.465,136.034
Hot In Here,0jzGm5fCcbUdaiUj4hAxeM,Sammy Virji,Hot In Here,0.882,0.954,11,-6.124,1,0.144,0.0724,0.000633,0.327,0.696,132.009
Sinking Sailor,3SqFhJ4LlJCxic3BCrXegz,Sammy Virji,Blue Breeze,0.798,0.875,4,-6.202,0,0.073,0.0102,0.92,0.539,0.438,130.0
Show Me (VIP),3w49BYdjw2Co5Y8pZf3hkV,Sammy Virji,Show Me (VIP),0.82,0.859,4,-3.98,1,0.248,0.12,0.169,0.146,0.609,134.0
Body Pump - Sammy Virji Remix,1R0EiJvOzjo9yrju6I9KGd,Sammy Virji,Renaissance (Kiwi Remixes),0.923,0.908,11,-7.158,1,0.312,0.00786,0.603,0.624,0.964,130.018
Alone - Mixed,6uCcdUtPyJjggZektwENRi,Sammy Virji,The Kiwi Sound (DJ Mix),0.784,0.882,0,-5.014,1,0.268,0.0144,0.0146,0.225,0.872,136.114
Feeling Awake - Sammy Virji Remix,1nGgmuLkiyLpOjQXLe668e,Sammy Virji,Hi8 Remixed,0.905,0.769,9,-6.718,0,0.234,0.0213,0.395,0.0542,0.717,131.962
To The Beat,2gKYpSzEmjkKFWOmkZzIs2,Sammy Virji,R.I.P EP,0.895,0.891,11,-7.659,0,0.297,0.00077,0.58,0.0726,0.879,140.034
5 Star (feat. Fayyaz Virji),7fTrA5IqorGeAC8RRMnDXF,Sammy Virji,5 Star (feat. Fayyaz Virji),0.973,0.521,0,-7.152,0,0.173,0.133,0.74,0.12,0.373,126.028
Forever,1XLfR0CyqyHEWIXOnwcLZq,Sammy Virji,Spice Up My Life,0.882,0.907,1,-5.235,1,0.393,0.0416,0.708,0.196,0.828,130.134
Time (feat. JGrrey) [Sammy Virji Remix],6ZuOtlyGWrDekq0W1WQ0En,Sammy Virji,Time (feat. JGrrey) [Sammy Virji Remix],0.844,0.868,10,-4.428,0,0.142,0.00803,0.0993,0.667,0.791,134.018
Shapes (Oh Will),2p2rvhyvrkPYbwTHjtPsFf,Sammy Virji,Shapes (Oh Will),0.799,0.532,10,-8.387,0,0.59,0.327,0.313,0.124,0.704,133.984
Blue Roll,57Dsa9YREBO6ermL0L9iEb,Sammy Virji,We'll Be Alright EP,0.971,0.602,11,-7.839,0,0.148,0.000336,0.816,0.208,0.909,130.005
Oh Will - Mixed,4GezcVazgh1lHwgb3vrqds,Sammy Virji,The Kiwi Sound (DJ Mix),0.723,0.821,1,-5.649,1,0.478,0.00564,0.141,0.702,0.976,137.419
Santorini,55k6JtMYMRgUFVYsZ8pph9,Sammy Virji,Santorini,0.932,0.778,11,-6.818,1,0.501,0.0218,0.704,0.144,0.75,129.964
