track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
FNMK (Fick Nicht Mein Kopf),5JUfrvq3rUL0TrByTYsa7o,MCR-T,NOT THE SAME ≠ (2024),0.851,0.868,1,-5.941,1,0.0571,0.0109,0.26,0.0845,0.921,154.998
LIVE BY THE MIC,0uuB2d5aJTKyFrJYaIaXwl,MCR-T,4 THA CULTURE,0.807,0.82,6,-6.945,0,0.29,0.16,0.0455,0.169,0.685,169.987
OG LOC,6sSxkWtMZnZ5FiHT6SNSLZ,MCR-T,4 THA CULTURE,0.796,0.905,11,-6.157,0,0.124,0.00463,0.0666,0.471,0.843,140.0
My Barn My Rules (sim0ne Remix),0A1HU6JjUWd1wloavcr57y,MCR-T,My Barn My Rules (sim0ne Remix),0.602,0.921,8,-5.303,1,0.0389,6.7e-05,0.887,0.0755,0.792,144.071
Party Starter,5P84ECIycfBHTQ1sgvVwtE,MCR-T,"Fuck You, Play Me",0.836,0.935,11,-3.37,1,0.147,0.00463,0.0821,0.235,0.455,135.027
My Boo My Bae My Baddie - Outro,1sFkqrGsAJHv4tDzDYGEVx,MCR-T,NOT THE SAME ≠ (2024),0.793,0.976,6,-6.057,0,0.0682,0.00341,0.671,0.0638,0.788,140.0
F*CK THE PROMOTER - SESHDAWG ANTHEM,3W2HM3tc6otSQ1c8PMG9vN,MCR-T,F*CK THE PROMOTER (SESHDAWG ANTHEM),0.803,0.825,11,-8.0,0,0.161,0.000222,0.0254,0.112,0.888,160.02
THINK OF ME,0pg4RXU083bi8JtjgIiMPC,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.854,0.702,1,-7.463,1,0.0789,0.0355,9.6e-05,0.0994,0.357,143.937
Wet Anthem,03KJqoCP4zP4l42nW8obKT,MCR-T,NOT THE SAME ≠ (2024),0.805,0.745,7,-6.704,1,0.103,0.199,0.814,0.088,0.532,165.046
Housefucker,4FdvvoVMmETQGxdoKHSgUq,MCR-T,"Fuck You, Play Me",0.725,0.919,9,-6.14,0,0.0746,0.0208,0.00234,0.0786,0.8,149.997
Here I Cum,2AfcPujWnqBKO0WcgPVOeW,MCR-T,NOT THE SAME ≠ (2024),0.727,0.962,5,-6.454,0,0.0629,0.000577,0.531,0.0689,0.903,160.006
SESH N STUFF,4UZMJSEOAOrDElVOcWww20,MCR-T,4 THA CULTURE,0.758,0.686,7,-6.972,1,0.142,8.6e-05,0.538,0.0738,0.265,159.964
Ho Ho Hoe,0qcMJfoGrTgvGODJRs1bxR,MCR-T,SLUT BOPZ VOL. II,0.734,0.801,10,-7.552,0,0.061,0.191,0.0466,0.504,0.621,153.985
Careless Whisper,0BEBfRp9DrsTCKlVBALsxC,MCR-T,NOT THE SAME ≠ (Deluxe),0.705,0.986,8,-4.7,1,0.0748,0.000571,0.356,0.374,0.352,146.003
Sex in the Club,0eOgtcOhQEkQ2leK8Lre4X,MCR-T,Naughty by Nature,0.649,0.743,0,-8.261,1,0.0595,0.0617,0.307,0.15,0.55,155.017
Fainted - MCR-T Remix,4u4aPKGwZswqauA4CnNnJC,MCR-T,Fainted,0.779,0.761,1,-7.835,1,0.0348,0.127,0.884,0.118,0.177,145.013
Spooky Energies,0vn0ILvO92sC4aQMDQCw2d,MCR-T,NOT THE SAME ≠ (2024),0.766,0.881,8,-5.656,1,0.0637,0.00514,0.0968,0.141,0.651,155.008
P1G ST3ND D1WN B2CK UP,4OTbwrNN6MByBl1xhXPVjf,MCR-T,FDP,0.701,0.941,7,-5.721,1,0.152,0.0155,0.523,0.125,0.53,170.056
Tootsie Pop - Intro,08HcX64lgv27D93wz1pniV,MCR-T,Tootsie Pop,0.891,0.475,2,-7.673,1,0.197,0.00265,0.00104,0.566,0.851,93.998
Sittin' in a tree - Interlude,6Gk3wX1744fCrXg8JmdtEE,MCR-T,Tootsie Pop,0.785,0.875,0,-6.068,1,0.164,0.0327,0.198,0.107,0.895,151.0
Buurman Uit Berlijn - Vieze Asbak Remix,7vQTXQrSm8D4fPeCv44PZv,MCR-T,NOT THE SAME ≠ (Deluxe),0.756,0.99,1,-5.064,0,0.0746,0.022,0.521,0.0682,0.732,164.961
Fantasía Final,4WQ0jha00eOUU4hs276wN1,MCR-T,Astral Sonic Aria,0.67,0.83,4,-8.73,0,0.0795,0.00309,0.901,0.105,0.223,143.008
How To: Getting Up 101,0hAW0IQhMbQhsOukUzBN2f,MCR-T,NOT THE SAME ≠ (Deluxe),0.872,0.952,7,-5.414,1,0.111,0.0327,0.0108,0.309,0.721,129.957
I AM THE DAMAGER,61YZcTh7KlSrM7YUCfl9XK,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.425,0.496,2,-9.765,1,0.165,0.244,9.27e-05,0.345,0.123,149.966
KTHULU ≠,1YmsVr8KPDahVBkZ9QDzrg,MCR-T,NOT THE SAME ≠ (2024),0.8,0.997,5,-5.992,0,0.0726,0.0198,0.869,0.123,0.945,155.02
Bass King,5uDsXVDSjU0IGkdvKvxUp2,MCR-T,NOT THE SAME ≠ (Deluxe),0.821,0.88,1,-5.866,0,0.153,0.186,0.0129,0.0871,0.655,160.008
1OF1,4LfSsr3jtqletMStJOq77D,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.719,0.899,6,-7.793,0,0.096,0.0317,0.795,0.375,0.604,154.991
Janza Baby,3xSjnYT9iMwJde7jCSa46a,MCR-T,Tootsie Pop,0.766,0.724,0,-8.234,1,0.0363,0.171,0.0159,0.134,0.394,137.992
LONELY DAWG,2cDQfrKvEWNTIdlyMPFQv8,MCR-T,EL GOATY,0.692,0.978,2,-7.295,1,0.125,0.000273,0.854,0.45,0.296,75.003
Stxxpid Dumb,1NlkAnmnyCzvE1ViPOtPd2,MCR-T,"Fuck You, Play Me",0.784,0.995,10,-1.965,0,0.0577,0.157,0.869,0.0804,0.381,136.978
MY VOICE MY WEAPON OF CHOICE,6bHDY9siRNpm7or6kV8BBm,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.801,0.8,8,-7.757,1,0.0475,0.00138,0.0304,0.0807,0.614,140.002
MCR-T - Big Steppa,5bmWL2U1mEkvNzZ76I5p6N,MCR-T,HOME I,0.782,0.956,9,-6.017,0,0.13,0.00301,0.109,0.116,0.532,145.034
Enter MCR-T - Intro,0Y5zcmKNFJuJ945V18Afvu,MCR-T,NOT THE SAME ≠ (2024),0.931,0.74,11,-6.101,0,0.282,0.0223,4.16e-05,0.0753,0.536,139.967
DIE ANGST IN MIR,5TLdkCVATtfLxaLyqgZPIC,MCR-T,NOT THE SAME ≠ (2024),0.888,0.835,7,-3.958,1,0.108,9.6e-05,0.881,0.0795,0.498,150.025
1 Berliner,2A3gXcY6uNtS37LlPMlYCf,MCR-T,NOT THE SAME ≠ (Deluxe),0.846,0.787,1,-5.53,1,0.104,0.0243,8.15e-05,0.0646,0.809,145.015
FANCY,58DExET3VPtDVIA6eBaYQ9,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.808,0.937,11,-6.881,0,0.0839,0.00423,0.0,0.154,0.506,143.991
Scumfuck,2HFYtcmRJ2pWhvE8TXIfcb,MCR-T,"Fuck You, Play Me",0.718,0.968,0,-5.216,0,0.0497,1.58e-05,0.887,0.0753,0.0372,150.001
WESTBERLIN BASS,5lE3SBKoPW0S5CvljxchgQ,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.8,0.675,1,-5.77,1,0.191,0.0495,0.000514,0.364,0.126,150.091
Here I Cum - DJ Gigola Remix,0hugb7qDnK7nPFu2OdOjT0,MCR-T,NOT THE SAME ≠ (Deluxe),0.553,0.853,7,-5.536,1,0.0619,0.00267,0.695,0.064,0.94,144.997
WENN DER MOND IN MEIN HERZ KRACHT,4WKB2mVmaAnll6qchGMBFW,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.644,0.644,6,-7.038,0,0.0622,0.000324,0.316,0.222,0.571,162.002
EL GOATY THE SESH GOAT,3rR6cTEkJPfwzS8VPjHmQF,MCR-T,EL GOATY THE SESH GOAT,0.787,0.919,1,-5.407,0,0.157,0.00212,0.0365,0.06,0.714,172.064
Bring it Don't Sing it - Bonus Track,0BJ4MGeXgXbcu4mAdIHNhP,MCR-T,NOT THE SAME ≠ (2024),0.767,0.697,9,-6.006,0,0.0533,0.00875,0.807,0.139,0.686,144.981
My Boo My Bae My Baddie - MALUGI Remix,7ooslD6SPAjqp6wBUHEVz7,MCR-T,NOT THE SAME ≠ (Deluxe),0.623,0.985,11,-4.947,0,0.0476,0.000408,0.915,0.205,0.776,143.927
GOGO BOY GIRL,4egYGg7LLsPRbk1V2jSiTJ,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.781,0.738,7,-5.454,1,0.127,0.00182,0.0786,0.203,0.276,145.01
Kind Der Nacht,7mvNb2pxkPDj1FM1jBgz3h,MCR-T,NOT THE SAME ≠ (2024),0.651,0.955,7,-4.694,1,0.082,0.00753,0.833,0.133,0.0928,74.998
La Cumbia - CRRDR Remix,3CPeRP5nGZYlsgcMWuUFb4,MCR-T,NOT THE SAME ≠ (Deluxe),0.789,0.732,9,-6.467,0,0.142,0.173,0.628,0.0635,0.315,149.987
IDC BOUT WHAT YOU THINK,1mJktzzgZPdxoE5xhiQODx,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.779,0.95,2,-6.09,1,0.086,0.00427,0.768,0.0308,0.409,170.009
Bitter Spot Baby - Juicy Romance Remix,11QYmETkrTzPqp2BZR5afj,MCR-T,NOT THE SAME ≠ (Deluxe),0.698,0.954,0,-5.337,1,0.129,0.00912,0.555,0.248,0.605,134.997
TD2,25dNuitVBwtgsEgSuFtKRK,MCR-T,TD2,0.757,0.88,7,-9.249,1,0.0685,0.0383,0.696,0.397,0.403,144.993
GANGSTA GARAGE CYPHER,1Skj82qnInvoa1qb7huL17,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.825,0.609,9,-5.354,1,0.127,0.000166,0.526,0.338,0.792,150.014
Ultras National Anthem,2tauVZU1NPHK55E7urIqMc,MCR-T,NOT THE SAME ≠ (2024),0.384,0.508,0,-6.782,1,0.0453,0.00184,0.00747,0.176,0.25,69.646
BEBE,2SJknkeQIAv5hNZM70gCfS,MCR-T,4 THA CULTURE,0.841,0.913,11,-8.654,1,0.0522,0.00132,0.209,0.134,0.599,139.974
25:8,3CELfjken8yaokXz2FRZkr,MCR-T,BCCOVA04,0.785,0.811,1,-8.352,1,0.0454,0.0711,0.896,0.111,0.383,149.987
ÄTZEND,0SVNmuruNmN3b3jd7RgZOW,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.826,0.849,5,-4.871,0,0.268,0.00482,0.504,0.0908,0.555,160.015
ZEIT SIE RINNT,2xuxwbb9TH9qWM5rPvpg2a,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.858,0.842,7,-6.867,1,0.195,0.0113,0.601,0.0868,0.67,140.095
BREAKFREE,2C28s3xuQnTWfuLbM09qcy,MCR-T,MY VOICE MY WEAPON OF CHOICE,0.69,0.793,11,-5.87,0,0.0366,0.00132,0.218,0.0581,0.232,148.014
C ME 4 ME,5vsBlJOQKkTF7q7CGTOCvY,MCR-T,C ME 4 ME,0.618,0.766,8,-7.567,1,0.197,0.00063,7.89e-05,0.0922,0.164,170.019
Voidful,0VFLMnbzQOYQjNyjx0dYsv,MCR-T,Kraft,0.647,0.622,2,-11.861,1,0.0663,0.153,0.856,0.112,0.357,130.0
