track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Another World,79hDOoqHFxLglofVtpYL7r,GRiZ,Rainbow Brain,0.341,0.849,5,-3.476,1,0.0417,9.15e-05,0.00327,0.0844,0.095,139.905
The Echo Tree,17aYD2OHq3Uz8DwUZByw30,GRiZ,Rainbow Brain,0.582,0.68,0,-8.079,1,0.0522,0.297,0.087,0.135,0.0394,139.987
Know Time Like The Present,0Za8j0d97zUeNPpcS6sGfW,GRiZ,"Chasing The Golden Hour, Pt. 3",0.303,0.624,6,-9.663,0,0.0516,0.383,0.00305,0.108,0.23,79.822
"Gettin High, Havin Fun",0wiSLN6e7M0otxnDWOqp0i,GRiZ,"Chasing The Golden Hour, Pt. 3",0.594,0.888,9,-5.577,1,0.148,0.0012,0.0273,0.605,0.708,90.0
Won't Be Gone Long,0VbiF11NKyDrxwsVNxctXk,GRiZ,"Chasing The Golden Hour, Pt. 3",0.392,0.774,5,-6.138,0,0.244,0.0718,0.0,0.369,0.463,187.942
Solo,2G5VCPSIe6YABj7pgSfeh2,GRiZ,"Chasing The Golden Hour, Pt. 3",0.675,0.887,1,-7.519,0,0.0637,0.0105,0.183,0.143,0.739,99.98
Nights in Shibuya,5LTYggtZ99RGIbNllESeGA,GRiZ,"Chasing The Golden Hour, Pt. 3",0.613,0.832,0,-6.462,0,0.0394,0.00375,0.236,0.495,0.656,97.055
Koh Samui,60qK0NP3LcXHk6RBwP264s,GRiZ,"Chasing The Golden Hour, Pt. 3",0.483,0.928,9,-5.412,1,0.281,0.0954,0.42,0.387,0.423,92.218
Sweet,5wBBpVww68ZLV3hgQvR7kO,GRiZ,"Chasing The Golden Hour, Pt. 3",0.662,0.767,9,-5.942,0,0.0448,0.0152,0.00377,0.116,0.656,113.294
Floating,61FpAh82x0HeFJnhRdhlXP,GRiZ,"Chasing The Golden Hour, Pt. 3",0.54,0.651,0,-6.303,1,0.0315,0.293,0.00521,0.0903,0.315,89.983
Where Will I Go,05ucHFYzxTkcPdRQdgcWT9,GRiZ,"Chasing The Golden Hour, Pt. 3",0.399,0.876,6,-6.109,1,0.0403,0.000111,0.801,0.0985,0.357,165.963
Can’t Get Enough,1YhKBucXzdFCIXRQrgjAcR,GRiZ,Ride Waves,0.584,0.909,11,-5.867,1,0.184,0.000747,0.0427,0.179,0.556,168.076
I’m Good,3mbqDmgOIqjYiM6cVT2xWI,GRiZ,Ride Waves,0.605,0.725,0,-7.337,1,0.0822,0.00145,0.00528,0.324,0.763,160.008
"My Friends and I, Pt. 2",6magqh27lkEBqhaBJAhA5r,GRiZ,Ride Waves,0.757,0.835,7,-6.356,1,0.0467,0.000551,0.000168,0.139,0.756,139.988
Cruise Control,277G5dm1vKqhVtVlSLzaoR,GRiZ,Ride Waves,0.324,0.654,4,-6.21,1,0.284,0.00395,0.000192,0.408,0.632,176.606
A New Day,0Aa6mcrXZxlM0QHCYPZVSv,GRiZ,Ride Waves,0.64,0.743,5,-6.256,0,0.136,0.0152,0.0,0.245,0.618,150.054
The Prayer,6fxMTGzoaA8Se3UnBIObj1,GRiZ,Ride Waves,0.55,0.751,10,-6.351,1,0.0563,0.00479,0.0161,0.0935,0.33,90.0
It Gets Better,3w8O2ZhFRCFgMKWcI2QcoV,GRiZ,Ride Waves,0.522,0.909,10,-5.962,0,0.0431,0.000766,0.00028,0.135,0.609,154.997
Bustin’ Out,1fLQfBSywRzCrHhXNobsKC,GRiZ,Ride Waves,0.733,0.888,4,-6.336,0,0.233,0.00474,1.34e-05,0.102,0.681,109.929
Caught Up,3mUWQrQcPzVemYc9e1yVJU,GRiZ,Ride Waves,0.6,0.715,7,-7.091,0,0.044,0.000214,0.367,0.149,0.543,130.099
Maybe,2gnKNDHIJkdBeMKi28mYye,GRiZ,Ride Waves,0.61,0.656,0,-8.113,1,0.0326,0.00327,1.15e-05,0.118,0.294,109.977
The Escape,77YfccJbGzxJ1TwRWUkMrI,GRiZ,Ride Waves,0.518,0.782,11,-7.372,1,0.0946,0.000356,0.704,0.558,0.421,94.997
Mercy,1l7DnGLxP5fOaBm7hTdFLA,GRiZ,Ride Waves,0.661,0.76,2,-7.47,0,0.178,0.00111,0.000416,0.194,0.477,150.024
Barrel Of A Gun,5WuDDr4eiHXFM5oHcwTXOR,GRiZ,Ride Waves,0.619,0.868,9,-6.06,1,0.0777,0.0126,0.000945,0.123,0.354,129.967
Find My Own Way,2fyJ4J8l7y5IaSJ8gg9dd5,GRiZ,Ride Waves,0.708,0.654,9,-6.458,0,0.0756,0.045,9.5e-06,0.164,0.585,86.06
Wicked - Dirty Audio,30VqyYiMdQoQankmStZ6D6,GRiZ,Good Will Continue (Remixes),0.391,0.914,10,-2.936,0,0.0703,0.000703,2.86e-05,0.339,0.232,150.047
Can't Hold Me Down - Boogie T,2cz4DZFzxrzq4OTWMVWeJW,GRiZ,Good Will Continue (Remixes),0.497,0.874,11,-5.117,0,0.191,0.00142,0.3,0.276,0.289,180.102
My Friends & I - Dusty Bits,2RvKzcENADtJweYZxcmth9,GRiZ,Good Will Continue (Remixes),0.805,0.96,7,-3.883,1,0.0872,0.00409,0.184,0.157,0.476,129.976
I Don't Mind - Jenaux,7y1j9nuGWMXr4yqyQ28ndu,GRiZ,Good Will Continue (Remixes),0.439,0.838,10,-5.488,0,0.158,0.00962,0.00365,0.106,0.482,174.089
Good Times Roll - Ephwurd,0345SKECcTjJOYpdrCJ3mq,GRiZ,Good Will Continue (Remixes),0.589,0.907,1,-2.49,1,0.292,0.00668,0.000118,0.0809,0.503,128.046
Feelin' Fine - Rowland Evans,3ajrN0mjZ4gJgZuH7mMycZ,GRiZ,Good Will Continue (Remixes),0.721,0.736,11,-4.632,0,0.2,0.00577,0.000829,0.216,0.209,140.025
PS GFY - Opiuo,5BqSFVegcVTwbkewlqQbf2,GRiZ,Good Will Continue (Remixes),0.665,0.823,7,-2.572,0,0.102,0.00862,0.0677,0.121,0.56,101.038
What We've Become - Tommy Trash,5bR7xap7E2RqxZjwM3RxRl,GRiZ,Good Will Continue (Remixes),0.81,0.83,9,-4.552,1,0.0486,0.00205,0.531,0.0963,0.143,126.987
If There Ever Comes a Day - IHF,7hdYv6CXenONsgdjGFHppC,GRiZ,Good Will Continue (Remixes),0.59,0.495,2,-8.648,1,0.0398,0.0321,0.238,0.131,0.211,78.038
Rather Be Free - Tisoki,2yyPkAHk5sDbsbVw0xaOQY,GRiZ,Good Will Continue (Remixes),0.567,0.914,4,-3.922,0,0.0442,0.0161,0.00122,0.0621,0.36,74.996
Gotta Push On - Barclay Crenshaw,3RPHonMkXYHHHFcT1ywH1p,GRiZ,Good Will Continue (Remixes),0.548,0.783,0,-4.153,1,0.0556,0.00723,0.272,0.696,0.445,170.074
Before I Go - AC Slater,56ADw3nyuWJQtxjArzt433,GRiZ,Good Will Continue (Remixes),0.792,0.918,0,-3.57,1,0.0557,0.00835,0.429,0.129,0.48,129.979
Driftin' - Birocratic,1s9qLUpUYnOw6x4RoQjt7D,GRiZ,Good Will Continue (Remixes),0.747,0.609,6,-7.884,0,0.0507,0.0324,0.00526,0.103,0.218,110.03
Wicked,0ZTjKdWyNXX9rD0krvQ91O,GRiZ,Good Will Prevail,0.486,0.749,10,-5.113,0,0.0357,0.00653,7.51e-05,0.0642,0.101,122.004
Can't Hold Me Down,7iINW27E2FLrMhy1kHqrPd,GRiZ,Good Will Prevail,0.542,0.933,9,-4.862,1,0.12,0.00267,0.000499,0.136,0.141,89.995
My Friends and I,5hJL8DR1fbPBdG3hG9L8mX,GRiZ,Good Will Prevail,0.666,0.821,7,-6.999,1,0.0584,0.000426,0.00825,0.0906,0.551,144.13
I Don't Mind,2idi4qd0IyugGClMbuy5Kd,GRiZ,Good Will Prevail,0.59,0.774,8,-6.554,1,0.105,0.00507,0.00232,0.178,0.527,91.989
