track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Castles,2ZDaVy3arKuP2SMALRcUr7,Hybrid Minds,Castles,0.395,0.836,11,-3.346,0,0.0476,0.00479,7.8e-05,0.101,0.0696,86.344
Pretend,6SxCmFXCfDM5kdYTR1QZSo,Hybrid Minds,Elements,0.547,0.914,2,-4.362,1,0.0429,0.00648,0.236,0.57,0.0379,87.007
Fade,5cTSJv10SCXioWuZyy6Br8,Hybrid Minds,Heartfelt,0.401,0.752,7,-4.945,1,0.0394,0.00202,0.328,0.13,0.0327,174.981
The Time is Here At Last,7dJ9WWuHDUA1Wl1s49uZp5,Hybrid Minds,Etherwood,0.529,0.867,8,-4.457,1,0.0411,0.000783,0.784,0.136,0.219,172.019
Kites,5wogYhqBDtgdoWcuOq3fy3,Hybrid Minds,Tides,0.463,0.706,7,-4.481,1,0.0259,0.1,0.744,0.645,0.0772,87.019
Tides,7H4pqE05Mog62VOZ1AhMxx,Hybrid Minds,Tides,0.571,0.768,6,-2.387,1,0.0305,0.00685,0.00144,0.345,0.103,86.019
Favourite Song,6qTfw3RYuFIvRf02q7Zemk,Hybrid Minds,Tides,0.513,0.721,11,-3.988,1,0.0784,0.0163,0.0,0.111,0.141,173.489
Listen,2OjaOO7GO0szNxNRj9omfo,Hybrid Minds,Elements,0.514,0.792,4,-3.722,0,0.0573,0.000986,0.514,0.582,0.0475,171.973
Higher Love,3bAKjVIdaQWotDMX4hQxAx,Hybrid Minds,Higher Love,0.47,0.853,2,-2.033,1,0.0767,0.0125,0.000103,0.147,0.0384,173.797
Not Alone,590bkJ03KhVwsSlCZi7oUj,Hybrid Minds,Not Alone,0.413,0.768,8,-3.619,1,0.0415,0.31,0.764,0.119,0.055,86.985
Kaleidoscope - Hybrid Minds Remix,0ZVsWaYZz92s2MbHLFcEcx,Hybrid Minds,Kaleidoscope (Hybrid Minds Remix),0.535,0.946,7,-2.845,0,0.0379,0.117,0.669,0.156,0.0317,87.503
Better Now,6sHEMuTKHJYwSJ8OK2pfpB,Hybrid Minds,Better Now,0.456,0.921,11,-2.983,0,0.0517,0.0404,0.0013,0.129,0.0739,86.949
Skeletons,6kGJEDDT4kc5UXcaThpJ2Q,Hybrid Minds,Elements,0.471,0.898,5,-4.394,1,0.0576,0.000569,0.0139,0.251,0.0391,172.004
Ember - Hybrid Minds Remix,1ccvzNTvWiS1lORIWd1por,Hybrid Minds,Mosaik (REMIXED),0.417,0.755,5,-3.256,0,0.0339,0.00169,0.884,0.0761,0.0723,175.045
Faded Blue,2cDJ9sxIq4JaA57WFmovYs,Hybrid Minds,Faded Blue,0.399,0.867,8,-4.871,1,0.0355,0.000674,0.0361,0.112,0.0424,174.003
Louder Than Words - Rob Swire Chill Mix,4U8jCJhT1wE5rYpwEmLSWq,Hybrid Minds,Elemental (The Remixes),0.7,0.609,7,-11.999,1,0.109,0.229,0.924,0.0678,0.0368,129.004
Riga,17Z9sQ2xJzvjFl0wLGfM6w,Hybrid Minds,Tides,0.206,0.815,2,-3.622,1,0.0344,0.038,0.665,0.118,0.0937,173.981
No Worries - Hybrid Minds Remix,1pqfy4jsAtLLedGxU6glAF,Hybrid Minds,No Worries (Hybrid Minds Remix),0.633,0.769,6,-4.727,0,0.0362,0.0229,0.523,0.0961,0.182,86.98
Don't Ever - Kanine Remix,0xf1yDG94w7hIOPrS6KaSn,Hybrid Minds,Don't Ever (Kanine Remix),0.559,0.887,1,-3.574,0,0.052,0.00149,0.667,0.282,0.0724,174.062
Don't Ever,1VlTXiHOAbQf7eXe15gBU9,Hybrid Minds,Don't Ever,0.473,0.718,1,-3.492,0,0.0436,0.0419,0.552,0.0824,0.0357,173.94
Dance Forever (feat. Everyone You Know),0nwMSPiZ8xQS26yaKu9IpX,Hybrid Minds,Dance Forever (feat. Everyone You Know),0.492,0.803,2,-3.406,0,0.0418,0.0932,8.47e-05,0.541,0.258,135.014
Wasted,2KMc0VMnE5ikCQChB1AdgW,Hybrid Minds,Wasted,0.425,0.838,3,-3.438,1,0.0382,0.00311,0.413,0.108,0.0396,173.984
Mountains,1riFMiYaPx2CoMQodIa33k,Hybrid Minds,Mountains,0.493,0.824,6,-4.629,1,0.0396,0.000351,0.475,0.17,0.0842,172.987
