track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
A World Beyond - Mixed,3y5BEhr0PWM3YaBIWSRWph,Massano,Global Underground #46: ANNA - Lisbon,0.297,0.69,6,-10.989,0,0.0397,0.355,0.854,0.106,0.0869,90.842
Human Aura - Massano Remix,6tpg8mR9MqLqTyXQP2A3rS,Massano,Human Aura,0.663,0.768,10,-9.981,0,0.0477,0.113,0.874,0.108,0.0394,124.013
Destructure,6K806175QAFw1fRLyfeG4F,Massano,Telepathic,0.708,0.914,6,-6.047,0,0.0821,0.0038,0.868,0.111,0.0721,127.999
Underwater - Massano Remix,43ZuXZl27TjX5Q4noop0tl,Massano,Underwater (Massano Remix),0.614,0.528,0,-10.309,1,0.0437,0.0257,0.579,0.149,0.0567,123.986
Energy,21EMnhfPmznmRtXVAa7XVw,Massano,Symbolism,0.646,0.64,11,-9.635,0,0.0436,0.00927,0.909,0.111,0.116,124.004
Wrong With Me,2b9Oz19qnulOoKjRG832mc,Massano,Symbolism,0.708,0.684,2,-11.583,1,0.053,0.0466,0.892,0.169,0.0391,122.016
Dark Paths - Massano Remix,1OUp3Ls7NYhtHuVmG4adHt,Massano,Dark Paths EP,0.657,0.668,5,-8.441,0,0.0514,0.00789,0.857,0.109,0.291,126.004
Who We Are,02eMagifdgtbKBepsGrzmO,Massano,Natural,0.661,0.935,1,-4.99,0,0.0867,0.167,0.87,0.163,0.0722,122.948
Betrayal,6a25inJpWjDP9WwKgO8gFI,Massano,Betrayal,0.654,0.911,2,-6.832,0,0.0815,0.0166,0.874,0.0879,0.0387,127.012
Signs of Saturn,5t6tOV6l35MxsdA9uoaE74,Massano,Unity Pt. 3,0.807,0.639,9,-8.414,0,0.0646,0.087,0.899,0.111,0.379,120.005
Solitude,07HycoAxSmjq08V5qg1C5h,Massano,Unity Pt. 2,0.669,0.533,7,-9.728,1,0.0402,0.024,0.867,0.106,0.397,123.006
Tangible,7A7Y1Q9V3UFMusXdSHkABW,Massano,Symbolism,0.711,0.465,7,-14.344,0,0.0569,0.281,0.878,0.0986,0.139,126.022
Calypso,42NaNolgB0Z77EHqncCOW9,Massano,Axioma vol. 2,0.71,0.721,1,-9.392,1,0.0599,0.0139,0.839,0.0911,0.0993,124.005
Heimat - Massano Remix,3rM3mpqesPspSRrrmHjeTw,Massano,Heimat,0.733,0.634,1,-9.123,1,0.0442,0.00763,0.852,0.055,0.16,125.004
Every Day,0hMgENvQTa6qaoGj8bWzEJ,Massano,Natural,0.666,0.966,4,-3.49,0,0.0316,0.000643,0.317,0.21,0.368,138.02
