track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
GATEKEEPER,0Kltu5cCMc2r82fnkeK49g,Deathpact,GATEKEEPER,0.229,0.878,10,-0.824,1,0.161,0.0116,0.0402,0.119,0.167,75.08
Danger,3n8ieO7vXTOIJjAYeRgWEi,Deathpact,Danger,0.72,0.742,6,-8.371,0,0.101,0.0628,0.588,0.373,0.291,122.049
DOG IN ME,4UL3WQdaXTk9nAgDuoq7FF,Deathpact,Cipher Three,0.654,0.99,2,-1.447,1,0.233,0.000481,0.0137,0.106,0.493,125.974
FALLING,5i9Ve5FXWxkHERsCApr5n7,Deathpact,MIDHEAVEN: OPUS 02,0.453,0.535,5,-7.125,1,0.0394,0.0651,0.00218,0.274,0.0732,83.072
R136A1,2M2f3KpfQkpOyQMbjBe8fW,Deathpact,FROM DARKNESS,0.463,0.767,1,-3.127,1,0.0382,0.0015,0.107,0.196,0.0375,69.065
Piston,1Ch8hzIsnIKyzlE1R02Vt3,Deathpact,Piston,0.591,0.938,8,-2.236,1,0.0705,0.0309,0.0241,0.203,0.661,107.03
CATALYST - REAPER Remix,2bPstGIL0Doy6hB7Blbykf,Deathpact,SPLIT // PERSONALITY REMIXES PT. 01,0.457,0.886,8,-3.2,0,0.0428,0.00371,0.701,0.187,0.0698,174.934
Suspect,2Q8YHZDgbjvjNZUx2VzxIu,Deathpact,Cipher Two,0.742,0.752,9,-1.623,1,0.291,0.0294,0.134,0.365,0.279,113.115
Falling - Live From Red Rocks Amphitheatre,12ui9Dpk7iWnMG8sY5CbFf,Deathpact,Opiuo & The Opulent Orchestra,0.425,0.685,2,-5.166,0,0.032,0.0778,0.226,0.812,0.214,83.046
Ether - Eprom Old School Deconstruction,7sCUsAMKGH7xkyzYIwvBuK,Deathpact,We Are Deadbeats (Vol. 4/Deluxe),0.682,0.786,11,-5.171,1,0.0685,0.00788,0.0507,0.946,0.517,130.05
0506+056 - Opiuo Remix,2kcBNc5cDzRxjk22Jsms9Y,Deathpact,SPLIT // PERSONALITY REMIXES PT. 02,0.584,0.93,2,-2.885,1,0.0813,0.00736,0.684,0.137,0.0896,95.252
FALLING (Montell2099 Remix),3Qpcna4kilzf6YUNskGCaI,Deathpact,FALLING (Montell2099 Remix),0.456,0.952,5,-1.39,1,0.0405,0.012,0.0608,0.75,0.0925,174.048
End of Time,7ydhi9rHWp12GWmNiE6nuy,Deathpact,End of Time,0.798,0.962,1,-4.073,1,0.245,0.00147,0.204,0.302,0.14,127.992
SEVEN COLORS,29OiCa7ZYkwt5tZwOrx1RK,Deathpact,FROM DARKNESS,0.581,0.4,11,-9.327,0,0.0276,0.021,0.872,0.138,0.0378,131.951
SPLIT PERSONALITY - Jean-Michel Jarre Remix,32Mnsc2oB17s2vRcBaIRBg,Deathpact,SPLIT // PERSONALITY REMIXES PT. 02,0.655,0.875,1,-7.517,1,0.0414,0.0408,0.831,0.323,0.148,120.028
