track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Bitchboss,6WyabhYqtthE3TMaxq64bx,brutalismus 3000,Eros Massacre,0.655,0.73,7,-6.388,1,0.0642,6.67e-05,0.899,0.0901,0.904,159.99
Romantika,4nOOoo9OJbgnTBNHe5b6nD,brutalismus 3000,Eros Massacre,0.557,0.993,0,-4.888,1,0.0468,3.02e-05,0.855,0.166,0.941,160.034
Satan Was A Babyboomer,3IVrlcM5gDoj3lghHY9m7I,brutalismus 3000,Satan Was A Babyboomer,0.628,0.999,0,-6.841,1,0.0762,0.000297,0.854,0.0869,0.439,155.013
Phenomena,3gXyAQxTKRKhXuOJPYThJz,brutalismus 3000,Phenomena,0.661,0.944,7,-4.755,1,0.117,4.11e-05,0.676,0.0771,0.653,150.005
Good Girl,2AjBWdICge3k7zPvkw0wFa,brutalismus 3000,Liebe In Zeiten Der Kola,0.642,0.857,7,-6.186,1,0.102,5.44e-05,0.828,0.284,0.285,155.006
Pentagramm,2dk9wVX7UclmLrER49kFjf,brutalismus 3000,Liebe In Zeiten Der Kola,0.748,0.851,4,-5.682,0,0.115,0.0129,0.894,0.146,0.876,150.006
Ich Hab Meine Tage Im Berghain,1FbAXv7PGVQGpx5toSNa5y,brutalismus 3000,Liebe In Zeiten Der Kola,0.576,0.935,7,-8.229,1,0.0513,0.000607,0.799,0.0969,0.553,164.989
Bratislava,76rnmcyZWRm6uaIwOn6NfK,brutalismus 3000,Liebe In Zeiten Der Kola,0.493,0.908,3,-5.87,0,0.0438,8.59e-05,0.847,0.202,0.328,145.022
Cicciolina,5cefK6l4Sj8ExWsX8xNFzn,brutalismus 3000,Amore Hardcore,0.655,0.767,7,-7.415,0,0.0419,0.00608,0.711,0.0906,0.254,140.027
Diskotéka Avantgarde,3qPiw3yBxMHmir34UpfD6g,brutalismus 3000,Amore Hardcore,0.837,0.888,7,-8.198,0,0.177,0.00242,0.896,0.0437,0.599,144.922
Die Umwelt Macht Bum,7kUwm46J3UevXE4P0PVOxF,brutalismus 3000,Amore Hardcore,0.749,0.765,7,-8.653,1,0.0839,0.00194,0.909,0.111,0.513,149.972
No Sex With Cops,0RWodK2xGmVLRutQPp2iau,brutalismus 3000,Amore Hardcore,0.658,0.842,6,-6.827,0,0.0875,0.000389,0.811,0.0998,0.612,160.0
Keine Tränen,75A5I0fuO1Hx584ahlnh1s,brutalismus 3000,Amore Hardcore,0.65,0.554,0,-9.752,1,0.104,0.000611,0.892,0.0757,0.517,169.98
Horíme,47Kt1qpYZXI3Lz9FYp6Sp4,brutalismus 3000,Horíme,0.63,0.992,0,-7.047,1,0.0902,0.00657,0.844,0.113,0.187,145.058
