track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Yellow And White - Original Mix,78PuYaWLRUP12Ay6G9FxSw,Dyen,RAVE04,0.685,0.918,7,-9.117,0,0.0733,0.0009,0.745,0.113,0.0443,144.027
Doomsday - Darzack Remix,6pXdDqI7IIdflz0HF3ao9W,Dyen,Doomsday EP [MATR001],0.548,0.801,11,-7.469,1,0.0281,0.000212,0.825,0.077,0.454,143.006
Peggy,36VMV8bKr9JngwMfNYNbmw,Dyen,DUSK VA009 (GEM EDITION),0.631,0.995,1,-5.312,1,0.0608,7.68e-05,0.797,0.376,0.227,152.003
Depressed,53vJ9uBeTRYQen5rTNrhYc,Dyen,Keep Me Sane,0.504,0.865,11,-8.198,0,0.03,0.00236,0.838,0.335,0.219,143.992
Instinct - Buried Secrets Mix,3VhQqELkZHkZr3ucKY3A6V,Dyen,Bloody Eyes,0.603,0.978,1,-8.513,0,0.0349,5.36e-05,0.881,0.181,0.494,141.979
Keep Me Sane,4olkKngDy4dOuaIF3tm8Yg,Dyen,Keep Me Sane,0.489,0.949,9,-6.874,1,0.0311,1.05e-05,0.86,0.102,0.0884,144.99
In Your Neighbours Basement,6DXDf3VaukqqZt6t2xmqU6,Dyen,Funky Pills,0.477,0.99,1,-9.537,1,0.0584,0.00439,0.885,0.0947,0.198,142.019
Orgyestra,70oIzdelsq76mpA3VjeDmZ,Dyen,Orgyestra,0.68,0.955,0,-4.762,0,0.194,0.000658,0.942,0.122,0.165,146.99
Howling,1fbzAIdnvhTyRvGTTloNS9,Dyen,Keep Me Sane,0.51,0.995,1,-7.618,1,0.0457,0.000234,0.806,0.336,0.0727,142.0
Back,31DZoOjcjyaoolEHXGyHRS,Dyen,GENX008,0.536,0.997,6,-8.053,0,0.0751,1.04e-05,0.896,0.276,0.287,145.998
Bust A Nut - Original Mix,2y3BC3MOKltUAbJqVc1y2C,Dyen,RAVE04,0.766,0.958,2,-7.352,1,0.0584,0.025,0.845,0.086,0.385,139.984
In Your Face - Original Mix,15gIpOaNRk2M2yaK3pmc3a,Dyen,RAVE03,0.698,0.974,11,-9.809,0,0.0644,0.000608,0.648,0.0648,0.499,143.99
Strawberry - Original Mix,56cXQQnM2ywtcbcYNMHbcD,Dyen,The Definition Of Neorave,0.693,0.908,4,-9.1,0,0.061,0.151,0.869,0.113,0.238,144.946
Mercy - Original Mix,4YVBAiWhF3iOOpVr3onAyu,Dyen,Salvaged And Sharpened EP,0.574,0.973,7,-8.483,1,0.0446,0.000585,0.88,0.119,0.0722,138.02
Boombox,7hQ9jFbnr3U8qOsaywbefk,Dyen,Boombox,0.556,0.969,6,-7.467,0,0.071,0.000995,0.897,0.148,0.633,146.981
Sexy People,1YJtWOtKDaQJ07qHSOoXUL,Dyen,Sexy People,0.661,0.849,4,-7.7,0,0.041,0.00172,0.746,0.114,0.0652,142.014
Ambush - Koszmar Remix,4OM3DhPczaoibahVGOIsHf,Dyen,Boombox,0.632,0.885,7,-6.905,1,0.0954,0.000325,0.864,0.109,0.308,138.027
Instinct - Dahryl Mix,7FR74aeFxedaWGXbW2PBdg,Dyen,Bloody Eyes,0.488,0.993,10,-2.291,0,0.091,4.04e-06,0.801,0.632,0.158,141.99
3am Crusaders - DYEN Remix,5vz9PRcTPk3Ku0U4gop0pc,Dyen,Rcklss002,0.685,0.981,6,-7.623,1,0.0395,0.0188,0.865,0.112,0.514,145.004
Pow - Original Mix,2n0h4SlU5rZaeSkHCWajSO,Dyen,The Definition Of Neorave 2.3,0.678,0.988,0,-4.959,1,0.0702,0.000143,0.639,0.358,0.318,152.022
Doomsday - Original Mix,3gARUrCHFkxSuWVjvZWsHf,Dyen,Doomsday EP [MATR001],0.469,0.666,1,-9.149,1,0.0311,4.24e-05,0.918,0.0902,0.111,143.01
Gek - Original Mix,1FOtFYhYOuG8fKtYpAnjNF,Dyen,Renaissance,0.671,0.906,4,-7.257,0,0.0472,0.000104,0.889,0.22,0.39,150.001
Fury,6sNL1e5fxuzN6brH7ShhUY,Dyen,Thriller,0.645,0.945,1,-9.836,1,0.0491,0.00451,0.881,0.123,0.169,144.005
Cut the Record,7nzc123XN9g2WRJ1L8Awbi,Dyen,"Hard Techno Series, Vol. 19",0.573,0.977,11,-6.697,0,0.0873,0.000148,0.459,0.356,0.107,150.029
Ambush,5MBPtIbWHcdBUp5PStWLj6,Dyen,Boombox,0.667,0.89,7,-6.871,1,0.0607,0.00116,0.875,0.24,0.212,142.995
Connection,7giEryc4gMQF0JSpjf37uB,Dyen,Thriller,0.501,0.896,10,-7.605,0,0.0549,0.00156,0.892,0.142,0.0792,139.952
Killing With Kindness - Original Mix,6rnJwAIjHLxoZGuRju1kNd,Dyen,Doomsday EP [MATR001],0.639,0.984,0,-7.604,1,0.047,2.17e-05,0.876,0.0919,0.346,144.002
Escape - Original Mix,3XqOHYOSYQgqKp5zFpp81l,Dyen,Benzeen Part One,0.622,0.87,9,-9.416,1,0.0338,0.000157,0.702,0.117,0.0358,134.005
Interruption,6pUnFnv3D9ZEUwlTklbPot,Dyen,Funky Pills,0.616,1.0,4,-8.681,0,0.0449,0.00231,0.9,0.111,0.0282,140.004
Bass Down - DYEN Remix,2W1s4PS86VUTJVot08SB7F,Dyen,HOSTILE INSURGENCY,0.571,0.933,0,-8.172,0,0.162,6.72e-05,0.76,0.132,0.272,147.989
Teef,51b4HWnZhu9Ou6Lt14kINX,Dyen,Teef,0.693,0.965,9,-6.28,1,0.331,0.117,0.891,0.34,0.0971,140.013
Preecher,5V9aolzsAiD1oUbzTUsazH,Dyen,Sexy People,0.638,0.977,0,-4.791,1,0.0517,0.00677,0.89,0.174,0.248,141.999
Sannie - V.RNN Remix,6U8J3cmWQ7utVImi6ztVDf,Dyen,Thriller,0.609,0.978,8,-4.994,1,0.0518,0.000171,0.933,0.0942,0.24,147.021
