track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Get On Up - Getter Remix,4w2Fpy28EKJyBT1RnX6SVu,Getter,Get On Up (The Remixes),0.38,0.888,6,-3.596,0,0.426,0.00283,0.178,0.65,0.272,160.2
Mine - Getter Remix,7njwuw5iKAyhGFjCj4PSZM,Getter,ALT CLASSIC,0.545,0.938,5,-2.125,0,0.402,0.0847,0.00243,0.161,0.0418,160.006
Stay A While,6klYFms7MqKbU6sHbJ6nT7,Getter,Inner Workings,0.8,0.636,9,-8.52,1,0.257,0.000724,0.798,0.101,0.699,77.505
Frontline (feat. Getter),7d33g9p46CE55rAckbvXy1,Getter,Frontline (feat. Getter),0.813,0.783,4,-4.872,1,0.311,0.219,1.52e-06,0.114,0.545,145.984
Villain,1AWULc0Yc0ltwS3NkHRcGJ,Getter,Loose Cannon,0.773,0.797,0,-5.784,1,0.187,0.486,0.0149,0.128,0.642,154.941
Fricken Dope,0qVOWedz6zIXMcLmaKPBhA,Getter,Wat The Frick EP,0.789,0.983,4,-0.39,1,0.0718,0.0017,0.809,0.267,0.238,129.994
Some Creature,1ea0wDl2qEoFH2vmJp6SbM,Getter,Some Creature,0.684,0.927,1,-4.136,1,0.317,0.0465,0.0,0.0576,0.461,134.986
Leap of Faith,0t8NKGzESjX40AMDdYbymu,Getter,Some Creature,0.4,0.895,9,-7.263,1,0.118,4.47e-05,2.4e-05,0.317,0.497,200.06
BAD ACID,0PXx1atKp00mH61tAvLEXC,Getter,BAD ACID,0.41,0.944,0,-5.506,1,0.792,0.513,2.18e-06,0.929,0.181,130.137
Neck,5hm5fRGkcGhBpR5whlh5Wi,Getter,Loose Cannon,0.831,0.839,1,-5.472,1,0.0779,0.0208,0.223,0.827,0.72,122.998
Ham Sandwich,33cQoDCJYXLPw4yknE4SIh,Getter,Ham Sandwich,0.61,0.635,9,-6.334,0,0.0308,0.000855,0.885,0.143,0.0694,130.012
Get It All - Getter & Ray Volpe Remix,2TjtYFTTxGSAUKKN1gXG6t,Getter,Good Times Ahead: The Remixes,0.348,0.962,4,-1.787,1,0.161,0.00604,0.556,0.118,0.231,160.081
Sick Jet Pack Bro,7wQvM1Gd6nDMJ89nmX4hjY,Getter,Wat The Frick EP,0.708,0.979,6,-1.141,0,0.0695,0.000607,0.601,0.317,0.698,160.016
Destroid 5 Activation - Getter Remix,1h44M4ZRF61XHXN2qz4Oal,Getter,Destroid - The Invasion Remixes,0.467,0.955,5,-2.829,1,0.197,0.00036,0.19,0.138,0.0985,117.238
CLOROX,2YM30Y6BGzZFvXYxoqVauz,Getter,NAPALM,0.556,0.813,1,-8.477,1,0.283,0.0232,0.714,0.455,0.235,132.997
Alone - Getter Remix,1BHsGrVwxQSVyAC4n3wOXH,Getter,Alone (Getter Remix),0.499,0.969,7,-0.057,1,0.134,5.36e-05,0.146,0.587,0.076,112.528
EDM,67PKRsIsQuuALZ01l75i4U,Getter,Bear Grillz & Friends Volume 2,0.721,0.998,7,-1.652,1,0.307,0.00628,0.00638,0.419,0.462,150.077
Hecka Tight,7xq8GSgCEXbzZWav3mu9Ph,Getter,Wat The Frick EP,0.7,0.983,7,-0.677,1,0.0932,9.98e-05,0.696,0.325,0.3,128.032
Inhalant Abuse VIP,52uAnWyY3m6ae5TZl18Vx8,Getter,Inhalant Abuse VIP,0.632,0.819,2,-4.32,1,0.0481,0.0322,0.172,0.238,0.121,129.992
Windpipe - Getter Remix,3vKnwnryjxzAzf5eo4RQHN,Getter,We Are Barely Alive (The Remixes),0.328,0.977,6,-0.335,0,0.158,0.00038,0.286,0.281,0.436,75.026
In The Cuts,4yaPPzOVk0huyZx34l9yv9,Getter,Radical Dude!,0.709,0.993,0,-1.338,1,0.0659,0.0017,0.00246,0.679,0.086,112.533
Smasher,2FDZdfRLp95FYOovgbsEdi,Getter,Smasher,0.733,0.87,7,-3.453,1,0.0522,8.87e-05,0.699,0.17,0.333,100.007
Glock Burst,0hpJieykbkU0UfPu7kN4Je,Getter,Let It Burn,0.66,0.976,9,-2.307,1,0.102,0.000268,0.804,0.0786,0.0667,172.109
Big Mouth,25WQvdT5cAs9oCivqbrEpO,Getter,Big Mouth,0.621,0.972,6,-0.566,0,0.049,9.73e-05,0.865,0.688,0.228,150.007
Stomp,6ifCb6laUgusDb4M3Ezdgs,Getter,Inner Workings,0.699,0.892,7,-6.621,1,0.12,0.000274,0.00348,0.135,0.394,174.014
Lasers,76jtciX8tEUYNNLGUFGLlt,Getter,Inner Workings,0.665,0.911,1,-4.02,1,0.176,0.00326,0.581,0.732,0.639,175.153
From The Dirt,5ZX9Tmqvs1K4DnwpiOimaw,Getter,Some Creature,0.625,0.922,1,-9.908,1,0.138,0.0169,0.941,0.352,0.314,115.022
Steady,03zMsSN0PgblyJVLckhGmp,Getter,Loose Cannon,0.779,0.583,1,-6.606,1,0.0458,0.116,0.019,0.121,0.221,122.998
Thriller,2KoPdTOtVWenHvLdcLCcTc,Getter,Thriller,0.337,0.967,5,-3.609,0,0.238,1.44e-05,0.721,0.0929,0.203,69.935
Swamper,2imsjmsaK5A4q8BYlZQV01,Getter,Smasher,0.742,0.98,1,-2.739,1,0.134,0.000531,0.138,0.582,0.324,140.042
Sinner,2f73yPP2KRTgP6Sa1ZSmGn,Getter,Inner Workings,0.591,0.899,1,-5.383,1,0.274,0.000289,0.00022,0.135,0.674,113.249
Crack That,0jEVcFeSHkKl3KENkZ1ljs,Getter,I Want More,0.477,0.955,11,-3.865,0,0.0486,6.57e-06,0.375,0.182,0.114,69.968
Clutch - Getter Remix,2aUjQElv70WBdKQSpMvpNH,Getter,I Want More,0.804,0.959,9,-4.018,1,0.145,7.41e-05,0.836,0.395,0.191,140.016
Hatchets,3nwABOqDvy8XrBFEQMsAHG,Getter,Smasher,0.416,0.918,11,-3.713,0,0.0454,1.01e-05,0.852,0.378,0.297,140.008
All Day I Dream - Getter Remix,5NmolOeDSpsslktuvXdAv2,Getter,All Day I Dream,0.621,0.978,7,-2.887,0,0.0548,0.000103,0.304,0.0929,0.258,139.983
Orchestrate,0xW58h51xank2GLuveIUBQ,Getter,Loose Cannon,0.887,0.626,0,-9.058,1,0.0656,0.313,0.0233,0.0625,0.803,124.041
Last Year (Getter Remix),0EWh0qAcAFGO39Gr0xXSPD,Getter,#NEWGOREORDER LUXE (Deluxe Edition),0.692,0.946,9,-7.058,1,0.112,0.00291,3.13e-06,0.115,0.418,150.015
Fallout,6BDJHTr2kG8FwdpL9o4L9G,Getter,I Want More,0.703,0.821,8,-3.992,0,0.154,0.000182,0.103,0.357,0.435,140.107
Hollow Point,3vl8bWHkVabwrqDe8ePxEA,Getter,Thriller,0.567,0.904,1,-2.25,1,0.104,0.0113,0.00237,0.323,0.0756,69.988
