track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Down Like This,2mUVsNfYfgGLmRHwNLd6FF,Lil Texas,FASTER,0.663,0.997,1,-0.106,1,0.169,0.000583,0.0182,0.213,0.168,99.995
Underground,3d3I3dBnwDjbmVTZuc78ow,Lil Texas,FASTER,0.512,0.998,10,2.59,0,0.207,0.0439,0.289,0.636,0.299,200.343
Pressure Cooker,6nNqtm4C2OYIifMGSZnZ4I,Lil Texas,FASTER,0.454,0.983,8,-0.316,0,0.172,0.000561,0.0153,0.267,0.0355,200.035
Be Free,4W4FebPoeBobL0k3GyM9yb,Lil Texas,FASTER,0.7,0.972,7,-1.62,1,0.121,0.0175,0.0142,0.0901,0.309,100.006
Voicemail,5gQzgyXFIkKD91TNwqi8Ot,Lil Texas,FASTER,0.628,0.997,2,2.347,1,0.191,0.158,0.0535,0.946,0.139,104.95
See You Dance,2Z86g1W8UIuEzIXAAl3MoB,Lil Texas,FASTER,0.653,0.998,11,0.523,0,0.0721,0.000739,0.0641,0.241,0.366,107.561
What Up Texas,4r6GXwUaLgYdxvSUMrn4AX,Lil Texas,FASTER,0.593,0.992,1,1.504,1,0.229,0.00106,0.26,0.229,0.0382,149.761
HARDCORE AMERICAN COWBOY 2.0,1rlbRXFTQwDaZDimbwMZ0K,Lil Texas,HARDCORE AMERICAN COWBOY 2.0,0.393,0.99,1,-1.41,1,0.0484,1.3e-05,0.811,0.344,0.447,165.022
Last Resort,0oBASH4vPtBL37wLo3TiDv,Lil Texas,Last Resort,0.509,0.866,1,-5.721,1,0.201,0.0101,0.000158,0.76,0.308,182.05
Blast Your Stereo,30C1mHFD8gnf2Q4i177DcQ,Lil Texas,Blast Your Stereo,0.531,0.97,9,-0.906,1,0.0761,0.0809,0.0,0.194,0.238,170.149
Voodoo,501R8mNrpcCZb7knUGvCXo,Lil Texas,Voodoo,0.607,0.985,1,0.736,1,0.233,0.00196,0.913,0.671,0.578,170.103
The Unforgiven,76kuJCFkBhpdlFhoyt7YBX,Lil Texas,The Unforgiven,0.482,0.952,7,-0.663,1,0.0998,0.000254,0.000346,0.332,0.0545,170.215
SMD - Lil Texas Remix,311JYa3es2DFv4mWOIjKUT,Lil Texas,SMD (Lil Texas Remix),0.637,0.997,3,-0.611,1,0.102,0.011,0.135,0.0836,0.837,159.952
Holy Calamity,6HoXL0kFn6H99viqiREro4,Lil Texas,Holy Calamity,0.614,0.969,2,0.31,1,0.0777,0.000258,0.0531,0.914,0.255,95.082
Noise Tempo,3enXqcSAVAKpO6ACvEAB6J,Lil Texas,Noise Tempo,0.384,0.837,7,-2.494,1,0.295,0.00218,0.0428,0.361,0.464,179.96
Drop That,08XCFa4gCODqSy6FDv2Uhs,Lil Texas,Drop That,0.633,0.977,2,1.075,1,0.0513,0.00131,0.000351,0.448,0.404,92.5
Peanut Butter Jelly,1ESnn3qLflxxwKY3tuf6rj,Lil Texas,Peanut Butter Jelly,0.722,0.961,7,0.456,1,0.458,0.0128,1.06e-05,0.644,0.663,170.01
Peanut Butter Jelly (Gabber Kick Edit),0y1vMhg84fRmn9Q9oj5fPT,Lil Texas,Peanut Butter Jelly,0.588,0.987,7,0.048,1,0.187,0.0132,0.00226,0.148,0.894,170.021
Zombie Nation,28p8D5MFCUPjLO7xfybSqT,Lil Texas,Zombie Nation,0.658,0.962,4,0.186,0,0.0842,0.000448,0.203,0.954,0.388,90.142
Work,1167wuH5M7L1EGUOD37fbw,Lil Texas,WORK,0.712,0.964,2,-1.575,1,0.432,0.00498,0.0,0.127,0.837,169.937
Work (Gabber Kick Edit),19VlOpmWM9wGRu8JIeV1jv,Lil Texas,WORK,0.704,0.985,2,-1.062,1,0.199,0.000785,0.00302,0.0962,0.88,170.004
LIL KETA,4Qb4jdeRzz48BjMAXrAwKh,Lil Texas,LIL KETA,0.517,0.932,7,-0.624,1,0.0662,0.000439,0.0363,0.0456,0.183,104.996
Spongebob,6aj1Dab1QH9zwofkE4nDIY,Lil Texas,Spongebob,0.769,0.923,7,-1.203,1,0.255,0.0368,0.595,0.898,0.32,100.085
Run To Me,0kkgugkiMH44CWJRtOV6Pa,Lil Texas,Run To Me,0.641,0.979,7,-2.972,0,0.201,0.0404,0.426,0.749,0.509,165.021
Hardcore Maniac - DitzKickz Remix,4NdzwYzHpIueQOSbFCUZMN,Lil Texas,Hardcore Maniac (DitzKickz Remix),0.541,0.986,6,-2.001,1,0.0841,0.000345,0.373,0.342,0.0931,107.47
Freak Mode (Lil Texas Remix),10Ug6v1i0IJNS9YUoJGCRW,Lil Texas,Freak Mode (Lil Texas Remix),0.638,0.947,7,-4.303,1,0.0567,0.00224,0.305,0.359,0.193,170.058
Deca,7uW9h8XnRkNkfS5KhjPUNm,Lil Texas,Deca,0.553,0.973,10,-1.237,0,0.0821,0.0453,3.27e-06,0.764,0.573,99.949
Hole In The Speaker,3oYCYnW1uV4caQHBU4Er7o,Lil Texas,Hole In The Speaker,0.697,0.984,1,-0.286,1,0.219,0.01,6.99e-05,0.528,0.226,100.039
Hardstyle Sex,0VVQ91VEFfjJaLI0AUnnzR,Lil Texas,Hardstyle Sex,0.616,0.996,7,-1.155,1,0.252,0.0638,0.00124,0.4,0.328,159.986
Interlocked (feat. Pussy Riot) [Lil Texas Remix],0SoBKl3umu1jzk5UNkITEn,Lil Texas,Interlocked (feat. Pussy Riot) [Lil Texas Remix],0.666,0.956,1,-2.168,1,0.0839,0.0103,0.0588,0.0364,0.585,95.01
Hardcore Maniac - Geoffrey Day Remix,5dZ53eybJBNt7Sc8TibTg0,Lil Texas,Hardcore Maniac (Geoffrey Day Remix),0.65,0.942,6,-3.795,1,0.144,0.00119,0.00294,0.486,0.423,100.014
We Will Never Die,49EAKoB7unxSN9P1nvHe5W,Lil Texas,We Will Never Die,0.57,0.938,5,-4.18,0,0.0447,0.000244,0.779,0.386,0.0874,144.947
Hardcore Maniac,3sgSMxddQuaPgKX63x6hM1,Lil Texas,Hardcore Maniac,0.601,0.966,1,-2.246,1,0.169,0.00712,0.000225,0.367,0.288,100.009
Rockstar,6FhXlgrl8rUtXHsg34EX2S,Lil Texas,Rockstar,0.639,0.984,1,2.414,1,0.288,0.0473,0.0132,0.449,0.372,100.067
Louder,6tkq6nCFt5N2TrqHFerOgs,Lil Texas,Louder,0.492,0.994,2,0.831,1,0.147,0.0139,0.222,0.341,0.36,174.994
MIND SPLITTER,1JicD3EBElKiS2ZoCtpxkB,Lil Texas,MIND SPLITTER,0.504,0.995,1,-3.242,1,0.0799,0.28,0.807,0.234,0.226,159.939
Bom Bom,7a7kPnZd4Q8h2qoWvNIYBa,Lil Texas,Bom Bom,0.526,0.998,1,1.257,1,0.213,0.000735,0.00237,0.413,0.0651,110.045
Dreaming,1hAs47NK7c9xDApM3ZLEQb,Lil Texas,Dreaming,0.513,0.953,5,-0.889,0,0.0791,0.00346,0.0175,0.104,0.0375,194.869
Make Them Pay,0S1p3JjFhmIXUf77qCENsI,Lil Texas,"Texcore, Vol. 3",0.582,0.99,1,-2.022,1,0.237,0.00134,0.146,0.498,0.13,99.999
Description of Evil,6qOzCs4rQkJdejTKnihUbL,Lil Texas,"Texcore, Vol. 3",0.624,0.998,2,1.55,1,0.15,0.0431,0.196,0.587,0.108,102.536
Double Bassdrum,2NDHICivdXSDGA3T6cz5Sp,Lil Texas,"Texcore, Vol. 3",0.728,0.988,1,-1.344,1,0.0804,0.0219,0.00336,0.193,0.202,107.475
House Is Dead,3dEJbGy6GDUwH0saptxllf,Lil Texas,"Texcore, Vol. 3",0.648,0.993,4,1.611,0,0.158,0.0383,0.00156,0.183,0.222,109.937
Lekker Cowboy,0Pl2UQNf9Iu2iuSeLd74lB,Lil Texas,Lekker Cowboy,0.611,0.973,1,-3.844,1,0.172,0.00155,0.0151,0.737,0.236,105.037
Killing Time,4acmHgrUPxPmp4Uu5rAWzU,Lil Texas,Killing Time,0.534,0.981,5,-3.319,1,0.367,0.00491,0.000222,0.402,0.158,199.816
Here's Johnny,3wb3hOntogDgPXR0TtJx9x,Lil Texas,Here's Johnny,0.514,0.999,7,1.95,1,0.338,0.00294,0.716,0.334,0.0344,125.012
Hardcore Bassdrum,0djaCttTzOpQkX8njqX3aQ,Lil Texas,Hardcore Bassdrum,0.747,0.979,1,3.793,1,0.246,0.282,0.00123,0.147,0.354,104.954
Rules Of The Game,40EZez02O3YiZw7iaBix0q,Lil Texas,Rules Of The Game,0.313,0.981,1,-2.09,1,0.406,0.00245,0.0815,0.37,0.306,183.045
Sucker Punch,2p58vgGqzdJkU1BAhJzm88,Lil Texas,Sucker Punch,0.669,0.977,1,-1.835,1,0.162,0.00153,0.142,0.215,0.109,95.004
Whip That Neck,670Dp7y07loeT8X0RNB5eU,Lil Texas,Whip That Neck,0.542,0.991,11,-0.049,0,0.159,0.00213,0.422,0.311,0.0381,100.038
KAMIKAZE (VIP),0yV4WcGbVWBX6QEVVtc4RB,Lil Texas,KAMIKAZE (VIP),0.335,0.979,8,-0.932,1,0.0648,0.00195,0.165,0.511,0.181,95.11
Terror to Your Ear,7DaJAu2Z6pXGtU69kQLSi3,Lil Texas,Terror to Your Ear,0.502,0.978,1,0.363,0,0.182,0.00357,0.154,0.392,0.267,199.89
From the Top,3T0lidaphHkLk1bblRFJRe,Lil Texas,Texcore,0.603,0.995,1,-0.084,0,0.108,0.00121,0.0316,0.874,0.19,99.998
ACAB,2zgIdz1NlQLen0P6ifswKL,Lil Texas,Texcore,0.601,0.992,0,-2.265,1,0.127,0.00587,0.356,0.129,0.296,100.001
Everybody,0EFF6axVqGN0jUxDqkHJlF,Lil Texas,Texcore,0.537,0.998,1,-0.595,0,0.0703,0.000899,0.758,0.357,0.0324,104.001
Mind Soul Terror,5jQLk8dsd806uGsu7I8AEm,Lil Texas,Texcore,0.715,0.996,0,0.076,1,0.212,0.0106,0.0697,0.0772,0.133,107.505
Anthem X,6du0oXtaWT8jtbUmD2iE9L,Lil Texas,Anthem X,0.626,0.986,4,0.423,0,0.155,0.0218,0.13,0.425,0.0802,100.024
Texcore Chainsaw Massacre,0OpUrK8aV1fcjR1ynV4r0h,Lil Texas,Texcore Chainsaw Massacre,0.46,0.998,0,1.233,1,0.0925,4.24e-05,0.616,0.325,0.029,119.997
Let the Bass Kick,7lXyMVgGqIeNSfNpyiDUBN,Lil Texas,Let the Bass Kick / Speed Freak,0.655,0.997,5,-1.758,1,0.303,0.000552,0.0741,0.899,0.155,100.049
Speed Freak,4bKnOd4f2VZfx8sBKvT9Z1,Lil Texas,Let the Bass Kick / Speed Freak,0.62,0.996,0,-0.844,1,0.0829,0.000234,0.78,0.262,0.0516,109.999
Total Knock Out,1gyZHel1STAMarEznrTdX2,Lil Texas,Total Knock Out,0.64,0.999,6,0.001,0,0.151,0.00448,0.11,0.822,0.173,99.986
I Am Excited,5UwSHQzggL43JUhO1tykM1,Lil Texas,I Am Excited,0.603,0.994,11,-1.402,1,0.0581,0.000968,0.474,0.261,0.0355,100.014
Club Storm,2gmbWphrz9CUXrLxWwGlTl,Lil Texas,Club Storm,0.631,0.927,5,-4.714,0,0.0403,0.000472,0.0479,0.335,0.104,150.008
Go Fast,5LavU28PgGL7G1s0X26lY9,Lil Texas,Go Fast,0.672,0.992,11,-3.937,0,0.266,0.00216,0.536,0.939,0.263,154.981
Anything,61BvrebzKHjxagmviqw9D1,Lil Texas,Anything,0.692,0.931,8,-5.012,0,0.0514,0.000543,0.761,0.42,0.292,135.012
Hey Ho,3iS33Ybg5bcCHn78ytNVmU,Lil Texas,Hey Ho,0.79,0.922,7,-5.672,0,0.218,0.0195,0.608,0.735,0.495,149.998
4 Ever,0hxZSwynxuJJqUNoY2Jl77,Lil Texas,4 Ever,0.492,0.76,11,-8.827,1,0.0867,0.00352,0.748,0.188,0.593,81.488
My Mind,38t30PbLpPOfSxtfU9bJ8x,Lil Texas,4 Ever,0.472,0.935,6,-4.841,1,0.0842,0.000122,0.95,0.37,0.565,154.061
I'm Yours,7492uEYkHodclA5LMFWDH3,Lil Texas,4 Ever,0.65,0.852,9,-7.727,1,0.038,0.00148,0.516,0.291,0.698,137.012
Woodgrain Fantasy,6KKBuq0ZGfofLWpEheuiwp,Lil Texas,4 Ever,0.646,0.789,0,-7.188,1,0.116,0.000558,0.00891,0.185,0.308,164.266
Right There,6Fx6lL2Glj9AYNQqAElOe8,Lil Texas,Right There,0.612,0.949,8,-5.208,0,0.0859,0.00489,0.168,0.105,0.872,150.05
Talkin 2 U,564LMZGeMyn8S15oq6mDFa,Lil Texas,Talkin 2 U,0.563,0.722,11,-5.707,1,0.0339,0.00018,0.906,0.0956,0.648,159.97
Shaba,60n3UIxR738pVD5M2N7b6D,Lil Texas,Talkin 2 U,0.677,0.732,0,-6.213,0,0.0667,0.0276,0.87,0.268,0.421,129.982
My Love,6aYERn41pzFCmFD3rpkCUu,Lil Texas,Talkin 2 U,0.497,0.916,1,-5.246,0,0.0826,7.56e-05,0.0358,0.704,0.364,157.059
Whoah,74Afr7w68yhj9JcwkYXb5O,Lil Texas,Talkin 2 U,0.413,0.47,9,-10.443,0,0.0885,0.515,0.000772,0.31,0.0636,144.974
Goin Round,7sLUMI2myIFajKuMO8tHfd,Lil Texas,Talkin 2 U,0.45,0.898,5,-6.072,1,0.0467,0.000517,0.00866,0.183,0.156,154.994
Hurt,7GdY2GIxX6QtlfpRtwUOPS,Lil Texas,Talkin 2 U,0.57,0.919,9,-5.698,0,0.286,0.00018,0.741,0.341,0.542,148.002
