track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
DEMONS,4xCeaoCui6lCkd9dnKIwa7,Kai Wachi,DEMONS,0.515,0.75,3,-5.678,0,0.0884,0.0227,0.691,0.127,0.0572,150.048
All My Demons,5uolUWPgBint2AZijDfZg5,Kai Wachi,All My Demons,0.513,0.944,2,-0.997,1,0.0866,0.0382,0.887,0.159,0.039,149.98
Eternity,0MP17yUIUmS2bLHPBQTMyT,Kai Wachi,Eternity,0.517,0.679,1,-3.581,1,0.111,0.155,0.0063,0.0911,0.121,149.989
Take Flight - Kai Wachi Remix,7Jjwwy3aQ1Jeg9bfEzei8m,Kai Wachi,ANTIFRACTALS,0.54,0.998,2,-0.665,1,0.63,0.0759,0.22,0.343,0.108,140.215
Strangers,0uipeQmoBJjhM4loKuGGLz,Kai Wachi,DEMIGOD,0.659,0.841,5,-4.673,0,0.0459,0.0122,0.0815,0.162,0.266,75.007
Demigod,4g6iGOyQh0d7WXA65Oy1o3,Kai Wachi,DEMIGOD,0.498,0.707,2,-6.901,0,0.066,0.00249,0.381,0.122,0.0962,74.972
Skins,54zrIs7UXX7kp3sFj7mlvG,Kai Wachi,SKINS,0.523,0.562,2,-3.504,1,0.0445,0.0405,6.72e-05,0.15,0.206,139.997
Cerberus,10YcxrV2NMRCsielTdHNKq,Kai Wachi,ICHOR,0.601,0.807,11,-6.235,1,0.0815,0.0122,0.396,0.112,0.0397,75.008
RISE OF THE DEMIGOD,5vzoK5FSNUWC0ly54dtHFa,Kai Wachi,RISE OF THE DEMIGOD,0.232,0.964,0,-2.988,1,0.491,0.000452,0.166,0.368,0.0754,70.177
Ghost,77u0YGheToNnjGZgoP6SZ5,Kai Wachi,SKINS,0.528,0.711,11,-5.81,0,0.061,0.261,0.00218,0.143,0.148,115.062
PUMPANY,3nFK1o9DPQMO83mEOnD214,Kai Wachi,PUMPANY,0.444,0.867,2,-3.608,1,0.111,0.0108,0.167,0.124,0.074,139.999
LUVSICK,1TETHNbvpRvlniNVjbKLmQ,Kai Wachi,LUVSICK,0.799,0.748,11,-4.829,1,0.21,0.0513,0.000115,0.293,0.411,140.07
Death Juice,5basiwXsMQvTQDz6lFHta2,Kai Wachi,MUSCLEVILLE EP,0.616,0.986,10,-2.415,0,0.156,0.00269,0.782,0.0467,0.357,144.986
Thrive,7jJXpGFkgZv0G257SsTdyb,Kai Wachi,Thrive,0.611,0.693,1,-2.632,0,0.0854,0.0299,0.000476,0.0562,0.149,140.111
KATHARSIS,6MYp1o1pfzIccaiMAGhVk5,Kai Wachi,Morphosia,0.614,0.907,1,-1.658,1,0.0989,0.0394,0.691,0.0662,0.239,140.082
Vivacity - Vieze Asbak Remix,02Np3SsQShZXOzRtdNDfeB,Kai Wachi,Vivacity (Vieze Asbak Remix),0.678,0.994,10,-0.488,1,0.112,0.00507,0.4,0.337,0.662,159.966
Belphegor,4mO1r8TsGOg3VJFKQO54rt,Kai Wachi,Belphegor,0.488,0.737,9,-2.126,1,0.0432,0.000887,0.348,0.229,0.0357,142.871
6 FEET DEEP,35YMe5Jows05oNxKTNoCnn,Kai Wachi,RISE OF THE DEMIGOD,0.544,1.0,0,0.158,0,0.385,0.0162,0.757,0.439,0.0614,139.984
