track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Ik Gal (feat. Sunny Brown),1jPfiAz1WmbvWhlDwrHdFc,Culture Shock,Ik Gal (feat. Sunny Brown),0.728,0.889,9,-2.444,0,0.0625,0.258,0.0,0.0566,0.757,145.011
Hold On,1MrQ3HW1v7GAkx3ButWsPT,Culture Shock,Hold On,0.442,0.84,6,0.434,1,0.0832,0.473,0.0,0.293,0.675,162.544
Raise Your Hands,1hXf2e6hb6uFy9p68ehVHw,Culture Shock,Raise Your Hands,0.603,0.687,9,-6.358,0,0.0388,0.0287,5.82e-06,0.0787,0.35,95.931
Raindrops,1XwcURGecgX14s4RiIiw8G,Culture Shock,Raindrops / Troglodyte VIP,0.435,0.883,7,-1.019,1,0.0326,0.000891,0.844,0.118,0.24,173.998
There for You,78tEM3nHydTEzqDPuTTzcc,Culture Shock,RAM Drum & Bass Annual 2019,0.369,0.977,2,-1.822,1,0.0461,0.00281,0.756,0.115,0.133,173.966
Rework (feat. Brookes Brothers),7vcftAKgZ3JdVuYED8wAjR,Culture Shock,The Third Stage EP,0.532,0.924,2,-6.658,1,0.0932,0.000555,0.847,0.225,0.323,173.996
Far Away,6t49j2tez2bcjXCuwxEPFO,Culture Shock,Legal Tender 2.5,0.566,0.815,5,-3.398,1,0.0284,0.0096,1.8e-06,0.0905,0.6,82.017
Neighbourhood,07lThLVWA0m1XxwERUCSjo,Culture Shock,Sequence,0.55,0.979,5,-2.179,0,0.0646,0.0585,0.574,0.0915,0.5,173.981
Get Physical,2zrqB9Xviz1olwk3RiGN9B,Culture Shock,Sequence,0.518,0.966,1,-0.713,1,0.0516,0.0188,0.882,0.0969,0.155,174.0
Love Song,28T4EzLwImu2a3ljGx3c5s,Culture Shock,2.0 Blackmarket,0.673,0.773,6,-8.309,1,0.03,0.0241,0.000674,0.651,0.929,117.482
Troglodyte,6wotas1A8sN6oTTqmBzbIS,Culture Shock,I Remember / Troglodyte,0.672,0.936,1,-1.608,1,0.0845,0.00025,0.805,0.532,0.741,174.022
Rush Connection,7o52RdjrQNxPsAIJLZJqas,Culture Shock,Transit EP,0.516,0.98,10,-1.637,0,0.0555,0.00275,0.947,0.0925,0.106,86.983
East Block,769Xw7RHnbVhW4PA73OJai,Culture Shock,Sequence,0.469,0.995,1,-0.672,1,0.0526,0.112,0.78,0.138,0.404,173.97
Teri Ankhon Mein,5wzJOv7hqn7R6iIYmLh0aU,Culture Shock,2.0 Blackmarket,0.701,0.48,4,-9.232,0,0.0428,0.107,0.000124,0.0456,0.747,140.014
I Remember,7kdcpt2Y0O5BlKAAyYKIqj,Culture Shock,I Remember / Troglodyte,0.444,0.961,1,-3.71,0,0.044,0.00503,0.959,0.334,0.381,86.999
King - Chris Lake Remix,230DuelPcEBq733XhZxYek,Culture Shock,King (Chris Lake Remix),0.794,0.756,11,-5.588,0,0.0541,0.0213,0.201,0.0868,0.534,123.999
Ohrwurm,3n2FtmwVEfwjTj87tvsMT5,Culture Shock,Protection / Ohrwurm,0.503,0.959,0,-3.07,1,0.0623,0.059,0.882,0.312,0.119,174.014
Steam Machine,67q0Y0X8sJPD7tFmMg3tKw,Culture Shock,Transit EP,0.45,0.935,1,-2.427,1,0.0387,0.00164,0.903,0.156,0.0976,174.01
Fida,6qPyo36NCfjIgZJIzzhAXr,Culture Shock,2.0 Blackmarket,0.736,0.601,7,-8.674,0,0.0341,0.237,2.01e-05,0.167,0.291,109.981
Pistols At Dawn - Culture Shock Remix,6TfeHgFApVQESRU5ViWX4m,Culture Shock,Hard Time / Pistols At Dawn,0.44,0.944,5,-2.547,1,0.0499,0.0951,0.0017,0.173,0.279,173.943
World,34Lrh4WD99mC7IIdmIrBX1,Culture Shock,Legal Tender 2.5,0.584,0.503,7,-9.361,0,0.0379,0.0974,5.33e-06,0.324,0.238,80.075
Discotheque - TEED Remix,2fKUdWLSTCMq130gyuu6yu,Culture Shock,Sequel,0.706,0.869,0,-6.261,1,0.0566,0.00615,0.952,0.0648,0.254,126.0
Vega,0djC5xxTMAX5cwDnMrdnaR,Culture Shock,Vega EP,0.4,0.893,6,-8.603,0,0.0605,5.52e-05,0.896,0.117,0.201,172.987
Too Much Of Everything,0JTIEreFm5ZQwvLiC970cE,Culture Shock,"Punk For Ukraine, Vol. 2",0.369,0.805,4,-13.425,1,0.15,0.0445,0.0,0.311,0.836,169.098
Troglodyte VIP,2bTdYZ28V7ad190X0kNDw8,Culture Shock,Raindrops / Troglodyte VIP,0.742,0.913,1,-1.933,1,0.106,0.00201,0.415,0.508,0.717,86.983
Pandemic,47M4azc9DmMfEM8TlyY99B,Culture Shock,Have It All / Pandemic,0.462,0.966,10,-0.903,0,0.0583,0.000205,0.773,0.141,0.163,173.98
Dil,79JFJqijao1uWjT20uIOaU,Culture Shock,2.0 Blackmarket,0.855,0.847,1,-4.383,1,0.0328,0.0256,0.00893,0.109,0.485,116.523
Mindwash,1e5I1G6CO6V15ZlNg2t9Kv,Culture Shock,Attention Span,0.421,0.861,3,-8.407,0,0.0992,0.00277,0.0,0.0439,0.931,164.13
Vice Chase,3mJMiRUn1TN0FDaQbo1Q5Q,Culture Shock,The Third Stage EP,0.579,0.976,7,-2.775,1,0.0931,0.00122,0.829,0.152,0.427,172.981
Your Love - Culture Shock Remix,0bIqKAN7gORdSyrBJ8tkOx,Culture Shock,Your Love (Culture Shock Remix),0.44,0.969,10,-2.323,0,0.0398,0.000929,0.882,0.341,0.353,173.973
Penny For The Guy,5HnbKQSFXHJCzw4q3nUuNs,Culture Shock,Mandemic,0.495,0.667,8,-14.008,1,0.0654,0.141,0.0,0.0272,0.975,154.919
