track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
blind + desire (feat. LuvLance) (ISOxo Remix),1GpEAlUsQE5zVP7OD4Qs7z,isoxo,niteharts,0.646,0.996,8,-2.159,0,0.208,0.0182,0.03,0.133,0.528,150.038
SAY (ISOxo Remix),3ZdIrbFwrdN4xU2N8R4NhW,isoxo,niteharts,0.628,0.985,6,0.0,0,0.0776,0.0219,0.513,0.0661,0.144,130.096
murdah (ISOxo Remix),1wecjDqjR28ENc6G4oGIBh,isoxo,niteharts,0.592,0.986,2,-0.842,1,0.105,0.0404,6.44e-05,0.151,0.182,144.937
FUCK THE SPEAKERZ UP,26ax7KOixD6ahLq4mz8TuV,isoxo,FUCK THE SPEAKERZ UP,0.639,0.995,9,-0.987,1,0.0685,0.000102,0.654,0.255,0.405,150.015
fuze,5UZIVxzI4UyrSbg3ZLTGTH,isoxo,fuze,0.59,0.933,10,-2.584,1,0.107,0.000758,0.232,0.0761,0.127,139.969
Angels Landing - Midnight Kids Remix,6yv4CmtZ0kHZYzNHWvEUxa,isoxo,Angels Landing (Midnight Kids Remix),0.404,0.743,0,-5.689,0,0.0449,0.0629,0.265,0.0865,0.0392,120.031
Say What,2g0JzCYReBuozImlug3OWV,isoxo,Say What,0.62,0.907,7,-2.795,0,0.0672,0.00476,0.618,0.178,0.15,144.91
R.A.V.E.,1x0vdRow3TEWHMbmusGyLp,isoxo,Say What,0.63,0.977,2,-5.207,1,0.0391,0.00577,0.0614,0.227,0.497,144.015
Operator,70argOIHWewWKWUIoBYhHK,isoxo,Say What,0.568,0.908,6,-4.546,0,0.158,0.0142,0.639,0.073,0.372,150.742
inhuman,72sLsJ5XELHGuV1J6ntJoZ,isoxo,inhuman,0.647,0.892,10,-3.019,0,0.0331,0.0178,5.83e-06,0.141,0.096,126.013
Angels Landing,7z8zdcW66DyZ931P6BjnX7,isoxo,Angels Landing,0.285,0.812,5,-2.572,0,0.0596,0.127,0.0303,0.0823,0.0388,149.431
REDloop,54ZY8FCkx9Mgs9EXB2KLk5,isoxo,REDloop,0.678,0.985,10,-2.203,0,0.154,0.0157,0.865,0.0939,0.254,129.997
Beam,2QVLWatOIVx243k8TU7wdt,isoxo,Nightrealm,0.462,0.956,3,-3.39,0,0.0569,0.0341,0.0453,0.133,0.0624,130.109
Click,1jhEUDWJhS51kStucFZiKD,isoxo,Nightrealm,0.658,0.935,10,-2.87,0,0.04,0.00288,0.584,0.277,0.356,130.005
Nightrealm,2wFtyKBQMZ4qolMLS2x3VZ,isoxo,Nightrealm,0.515,0.998,2,-0.983,1,0.0851,0.00652,0.786,0.315,0.281,150.0
Chamber,5Kny67yaa05RVbGXQoZSra,isoxo,Nightrealm,0.585,0.953,2,-2.583,1,0.138,0.0402,0.877,0.344,0.134,140.02
Aarena,0oICzKUaYGFX9RFVOppYLs,isoxo,Nightrealm,0.55,0.994,9,-1.574,0,0.297,0.00267,0.701,0.103,0.0363,139.976
Stinger,3v7NgpkAlDAkE2l9WMxZQt,isoxo,Stinger,0.502,0.991,1,-1.573,0,0.114,0.00794,0.803,0.442,0.0384,146.991
POWERMOVE,1ndzPP1VWJvnF7CG5qX2Wx,isoxo,POWERMOVE,0.629,0.963,9,-2.219,1,0.0742,0.00184,0.197,0.247,0.379,130.018
RADIAL,73cf7YYyrEeVjLChwEnZFm,isoxo,RADIAL,0.572,0.896,2,-4.939,1,0.0332,0.0604,0.000598,0.0926,0.108,129.975
ID,5XnVw6VjpdZk6NBu7F2chm,isoxo,ID,0.45,0.635,4,-4.695,0,0.0535,0.0312,0.00506,0.145,0.268,150.435
