track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Born For This - CITYWLKR Remix,0UicR4fovNzAej0LtW3xsX,Muzz,The X Saga,0.825,0.901,9,-4.127,1,0.47,0.00155,0.425,0.358,0.153,126.023
Nemesis,230SMGTzPIHm7UFBsGrC6Q,Muzz,The Promised Land,0.51,0.979,11,-0.614,0,0.0918,1.69e-05,0.506,0.803,0.217,175.044
Somewhere Else,3lpKTGwCyw7fIuQTY3nZy0,Muzz,The Promised Land,0.387,0.923,1,-2.893,1,0.13,0.000382,0.2,0.669,0.0383,175.049
Start Again,3Kl1wxncwCmaudU9QpgDIj,Muzz,The Promised Land,0.438,0.94,6,-1.418,0,0.076,0.000675,2.84e-05,0.706,0.261,160.003
Endgame,4oC3DsqZo3pn3FiZAUfFXP,Muzz,Endgame,0.231,0.908,5,-3.954,1,0.0776,0.000132,0.101,0.226,0.0335,175.078
The Phantom,2S5EUC1bog0KMb2sbY0msJ,Muzz,The Phantom,0.387,0.945,1,-1.501,1,0.0676,3.12e-05,0.526,0.109,0.236,175.048
Everything Like It Used to Be,2w8yMIqi0syUO0levruA35,Muzz,Muzz,0.595,0.817,7,-6.504,1,0.0394,0.0881,0.248,0.252,0.589,121.035
Feeling Stronger,61x7TqYvpeMP0vFhGkQp99,Muzz,Get Crazy / Feeling Stronger,0.518,0.732,8,-5.931,1,0.13,0.00433,3.61e-05,0.166,0.0428,174.969
Knuckleduster,781GOZe2mWzjYSzRMm19cc,Muzz,Muzz,0.275,0.883,5,-6.352,1,0.0661,0.238,0.49,0.0948,0.301,168.648
Spectrum - Futurebound Remix,5y8qIk3eCYZdl0UWTvDXL3,Muzz,The X Saga,0.422,0.968,7,-1.766,0,0.0513,3.08e-05,0.282,0.805,0.0365,174.022
Deep In The Night - Muzzy Remix,1809BlMnnvmhBZUaH8xPXE,Muzz,Deep In The Night (The Remixes),0.505,0.978,11,-1.565,1,0.0954,2.56e-05,0.0344,0.38,0.498,175.032
Revenge,4xAae3Y66aikcTn4Jl6sDA,Muzz,Only in Dreams,0.467,0.962,11,-0.979,1,0.0807,2.72e-05,0.835,0.229,0.153,175.079
The Sanctuary,21FHnkBnVTMPA3GcVIuUaz,Muzz,The Promised Land,0.425,0.951,5,-3.007,0,0.128,0.000304,0.00835,0.11,0.144,174.991
Warhead,0CmdSvXatXCADglFczzxn5,Muzz,Warhead,0.435,0.985,7,-3.671,1,0.411,0.000757,0.733,0.436,0.0547,174.947
Shut It Down,6Th6DWPkKAxn3fcUcyb8YY,Muzz,The Cascade,0.536,0.945,1,-1.69,1,0.0396,3.65e-05,0.278,0.302,0.597,174.956
Outsiders,7KfNeZEND8ITD35oXCs7Dr,Muzz,Spectrum,0.398,0.956,10,-4.096,0,0.168,0.00339,0.0935,0.384,0.0396,174.988
Pegasus,4mtbQXkBggaBgyvdDm9xkf,Muzz,Letz Rock,0.389,0.955,0,-2.098,0,0.0525,0.000144,0.0,0.126,0.0487,87.456
Elevate,62Q2NeNfPvX7TOpY2caJie,Muzz,The Cascade,0.507,0.976,8,-1.447,1,0.0881,0.000935,0.00618,0.119,0.128,175.022
Get Crazy,6dS0Oax0fN60kvAK1eO1om,Muzz,Get Crazy / Feeling Stronger,0.555,0.968,1,-2.596,1,0.0568,0.000117,0.843,0.228,0.486,174.989
Star Glide - Stonebank Remix,0tRIhHyjXfeElFTObVEJDg,Muzz,The X Saga,0.302,0.744,2,-4.943,0,0.0383,0.000265,0.000303,0.145,0.104,174.79
Evergreen,5G5clFodsl8UmHC30ETN74,Muzz,Muzz,0.445,0.59,2,-9.068,1,0.046,0.444,0.369,0.106,0.626,80.047
F Minor Simulator,4JoSZjy556dgNPfcW3T2Xv,Muzz,F Minor Simulator,0.42,0.992,5,0.785,0,0.123,0.000792,0.161,0.207,0.174,175.03
New Age - Bossfight Remix,5aCABFeoSwL2Ux0c1gW2QL,Muzz,New Age (Bossfight Remix),0.507,0.992,2,-0.201,1,0.231,0.000728,0.834,0.312,0.111,150.057
Cascade,69ajjElPqlZqa7vbP63YzS,Muzz,The Cascade,0.444,0.988,1,-2.295,1,0.406,7.92e-05,0.274,0.322,0.228,173.997
Kill the Silence,3lQOkFS31O4vhu8VD37dTI,Muzz,Monstercat - Best of DnB & Drumstep Vol. 1,0.547,0.956,11,-0.843,0,0.0605,0.00115,0.236,0.146,0.352,89.955
Make Me Worse - Muzzy Remix,0hRzWkFOmNTp1QRfnmF0im,Muzz,Monstercat 005 - Evolution,0.511,0.872,7,-3.79,1,0.0508,5.26e-05,6.57e-06,0.0726,0.334,90.003
The Destroyer - TwoThirds Remix,1BUklAqaTD0i1vJreZ9FSH,Muzz,Monstercat 004 - Identity,0.556,0.894,0,-1.925,1,0.0553,0.00122,0.256,0.112,0.0968,175.026
Draining Atlantic,7Lz3PmzoXBwW5zqkU332OI,Muzz,The Takeover,0.312,0.842,8,-3.472,1,0.0447,8.74e-05,0.207,0.112,0.0792,175.067
Angel of Mine,4oMHB9dYxsJN2od3gWOW8a,Muzz,Angel of Mine,0.545,0.591,0,-7.451,1,0.0486,0.0361,0.0,0.124,0.31,170.115
Get Crazy - AgNO3 Remix,1rHzbRSWpJbTMmA1s53VYz,Muzz,Get Crazy / Feeling Stronger (The Remixes),0.664,0.738,5,-5.826,1,0.0517,0.000816,0.695,0.855,0.473,87.508
Feeling Stronger - Priority One & NCT Remix,0b99umnYrcAejAr0ZZ9o0W,Muzz,Get Crazy / Feeling Stronger (The Remixes),0.492,0.853,0,-4.529,0,0.0492,0.00798,0.000331,0.307,0.0388,175.06
The Warehouse - Justin Hawkes Remix,7sYmU8hHavV3BUpCjRKsKe,Muzz,The Warehouse (Justin Hawkes Remix),0.507,0.961,10,-2.908,0,0.335,0.00529,0.104,0.279,0.389,175.024
Revenge - Reaper Remix,61cz4ZSIhMWN09d4S3eIYQ,Muzz,Only in Dreams (Remixes),0.564,0.949,9,-3.0,1,0.302,0.000259,0.637,0.187,0.191,175.004
Back To You,45Iz7fw7lz29u809ezMgbH,Muzz,Back To You,0.383,0.984,7,-2.355,0,0.0832,0.00111,7.59e-05,0.257,0.147,175.052
Dust Devil,6R1GHjpVwv3iKBVAPhi7Po,Muzz,Monstercat - Best of DnB & Drumstep Vol. 1,0.492,0.979,11,-1.598,0,0.0454,0.000321,0.688,0.739,0.407,90.002
Revenge - Kanine Remix,4oZUa6MgG31Eip84prS5NI,Muzz,Only in Dreams (Remixes),0.469,0.959,11,-3.543,1,0.184,8.75e-05,0.026,0.293,0.153,174.909
