track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
BALDRACCA,6DfpZBiWWSr8QRtwgYbLma,The Purge,BEYOND TRIPPIN',0.451,0.979,1,-3.16,1,0.291,0.00315,0.0104,0.82,0.162,160.122
CHASE THE SUN,1HWeRlaEYdQrZba4uMBKN2,The Purge,CHASE THE SUN,0.458,0.98,10,-2.21,0,0.203,0.0109,0.000265,0.353,0.194,160.033
SAVAGE VICTORY,0z8i8XnI8OQNu9y5P19oEC,The Purge,SAVAGE VICTORY,0.482,0.96,8,-1.639,1,0.455,0.0627,0.0,0.412,0.317,159.949
Gravitational Waves,7k77UKCkIQfrauCtc7zNLJ,The Purge,Gravitational Waves,0.593,0.984,6,-1.568,0,0.159,0.0774,7.23e-05,0.277,0.3,159.994
RIGHT NOW,2RYWQUYDd7cUL8FIKEMnLX,The Purge,BLOODY SLIME,0.721,0.972,2,-0.859,1,0.326,0.0262,0.0332,0.266,0.4,155.003
TO DA BONE,7IUMAeKLAXvdf9MivdMcTu,The Purge,TO DA BONE,0.718,0.946,11,-3.471,0,0.159,0.00372,0.00112,0.849,0.386,100.098
WE AIN'T THE SAME,5qRAZhmiBhlAAznrdyExqE,The Purge,WE AIN'T THE SAME,0.646,0.892,1,-3.73,1,0.121,0.0604,0.000982,0.184,0.379,159.917
Quarantine Planet,5IULs74p4J7f2GCelJvHDD,The Purge,Quarantine Planet / Holdin´ The Hit,0.501,0.955,11,-3.176,0,0.164,0.546,0.274,0.145,0.321,154.967
ENERGY,4gaLJGoXhqpFDQBJdYZVyh,The Purge,ENERGY,0.651,0.989,0,-1.78,0,0.157,0.196,0.3,0.107,0.428,160.01
TORTURE,1zsSq9t0KpHb9cWkJdHwn6,The Purge,BLOODY SLIME,0.514,0.978,11,-3.653,0,0.067,0.21,0.507,0.22,0.237,160.01
Stand As One,4NtNdQAlf77UOgBbYDyuw7,The Purge,Stand As One,0.521,0.987,5,-3.083,0,0.356,0.00707,0.00154,0.333,0.0598,155.16
No Limits,0wjR7HJfzH349rE1BcB6JT,The Purge,No Limits,0.414,0.995,7,-3.966,1,0.442,0.157,0.00186,0.37,0.0637,155.017
JaZzY,2VqQ2FO50nZlO5VfpIRkR5,The Purge,JaZzY,0.75,0.997,11,-1.557,0,0.204,0.0187,0.759,0.0378,0.427,160.04
Beyond Imagination,0h7vya2Iwgv7pjo989xRup,The Purge,Beyond Imagination EP,0.686,0.976,8,-5.496,1,0.174,0.24,3.35e-06,0.183,0.0406,77.489
KICKING THE BASS,7l8FVbuRhGsUrdbehu868T,The Purge,KICKING THE BASS,0.614,0.999,7,-1.462,1,0.276,0.0322,0.6,0.363,0.253,157.999
High On Life,74hQOBNB746bHnOMkCa0Om,The Purge,Reversed Reality,0.565,0.963,10,-3.418,0,0.0883,0.00795,0.0337,0.622,0.259,159.99
Do It For - Radio Edit,7MRfgLr1pchgMjds0LL5QR,The Purge,Taste The Raw EP,0.586,0.998,4,-3.018,0,0.284,0.484,0.000256,0.391,0.0763,155.009
All I Want,5RFomRrHLzVah8stzaDtpu,The Purge,The Wreckoning,0.671,0.992,8,-0.427,1,0.0692,0.0614,0.188,0.255,0.182,97.511
Tunnel Of Vision - Extended Mix,5ivRxgj771OrgGGDxTKdlE,The Purge,Tunnel Of Vision,0.443,0.907,11,-4.81,0,0.0948,0.000626,0.00208,0.357,0.187,160.127
Control Your Anger - HC Edit,2gjRD7JmsVlJ9TtpX9e0rG,The Purge,Free Live EP,0.6,0.989,10,-3.338,0,0.353,0.139,9.01e-05,0.915,0.234,180.089
Adrenaline Overload - Extended Mix,0xylMmV4SoqOWvhfut2Bk4,The Purge,Adrenaline Overload,0.505,0.993,8,-2.773,1,0.337,0.015,0.000289,0.64,0.242,157.978
Annihilation (Official Anthem),6rooppTkfnE9wBzDnZNiF5,The Purge,Annihilation (Official Anthem),0.586,0.974,10,-2.705,0,0.2,0.0839,0.326,0.194,0.195,154.985
TWILIGHT ZONE,1W3P7chyJ1stliebDB79ah,The Purge,TWILIGHT ZONE,0.64,0.967,11,-0.076,0,0.24,0.0165,0.00856,0.121,0.71,159.993
Rain,1QYjEiYtn6XT5SfOB7QrLZ,The Purge,Rain,0.673,0.866,8,-7.243,1,0.0379,0.0764,0.849,0.12,0.653,120.043
Pulse - Mind Dimension & The Purge Remix,4R1A40NbJbGaNgZg6OqmV6,The Purge,Alpha Omega Remixes,0.594,0.993,11,-4.257,0,0.195,0.0683,0.295,0.107,0.133,154.946
WORLDS COLLIDE,0BVUQ4qKlIMDkCqq7MaYNz,The Purge,BLOODY SLIME,0.642,0.978,7,-1.568,1,0.282,0.0881,0.205,0.0656,0.398,159.999
ROCK DA HOUSE,4oIQYhUNxoSVbRQgwcrizB,The Purge,BEYOND TRIPPIN',0.564,0.952,7,-2.336,1,0.409,0.0634,0.000236,0.407,0.295,159.934
A Pain That I'm Used to - Red This Ever Remix,27cpZSHo5LR7ZSOoh7kcyO,The Purge,Rain,0.618,0.886,3,-8.888,1,0.0348,0.109,0.466,0.0655,0.788,125.043
