track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Bad Boy - GENESI Remix,4MKqROsy64whz0A1YyCXGE,Linska,Bad Boy (GENESI Remix),0.751,0.791,1,-6.114,1,0.0517,0.0112,0.627,0.232,0.357,128.014
Bad Boy,6JHLEqlfiQDVJ0SbSsZIyL,Linska,Bad Boy,0.737,0.828,0,-6.27,1,0.0414,0.0312,0.906,0.0766,0.67,132.018
Digital Dream,5DRrrh8TWc0jgGrzIE44HI,Linska,Digital Dream,0.666,0.931,7,-7.007,1,0.0443,0.00035,0.598,0.333,0.0332,126.964
Choose Life,2OkOgmVzRjhph4kawX1MHF,Linska,Choose Life,0.692,0.75,6,-8.071,0,0.0632,0.00986,0.0478,0.247,0.237,130.024
