track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Lights Out - Delta Heavy Remix,6QHeFdVcEcJSPZhMVql052,Delta Heavy,Northern Lights (Remixes),0.509,0.953,3,-2.221,0,0.0378,0.000239,0.459,0.123,0.257,160.105
Ghost - Infuze Remix,6h9JQrp6crg9ThIcpMov9K,Delta Heavy,Ghost / Tremors,0.301,0.825,9,-5.54,0,0.0993,0.00979,0.0348,0.295,0.138,174.073
Ascend,5sKChMRefVf7qO0ZMtTb3e,Delta Heavy,Ascend,0.353,0.982,5,-1.634,0,0.0472,0.000726,0.959,0.324,0.0745,174.059
City of Dreams,0jwK7Sq1Ai0pTQ7sVRxQbd,Delta Heavy,Paradise Lost,0.45,0.959,6,-3.098,0,0.0566,0.0008,0.00191,0.168,0.184,173.938
Lift You Up - Blunts & Blondes Remix,6ANbhzNG4DNWI1kZDDprQw,Delta Heavy,Lift You Up (Blunts & Blondes Remix),0.593,0.943,9,-1.918,0,0.117,0.00326,0.72,0.293,0.627,149.977
Nobody but You (feat. Jem Cooke),541lVTNeoFveRVIhEFoONF,Delta Heavy,Nobody but You (feat. Jem Cooke),0.467,0.898,7,-2.408,1,0.0607,0.000849,3.42e-05,0.0646,0.233,173.94
Sanctuary,5GFPoROTrvzbodIPqWZx3c,Delta Heavy,Midnight Forever,0.488,0.879,5,-0.573,0,0.0371,0.104,0.288,0.284,0.0405,174.012
Deep Down,2BEpyHlOF5eOI9QDCwF0w2,Delta Heavy,Midnight Forever,0.465,0.945,7,-1.111,0,0.042,0.00115,6.21e-06,0.349,0.0943,173.949
Work It,0rGzq8bEBpYsLlLASM823y,Delta Heavy,Work It,0.528,0.993,5,-0.356,1,0.0632,0.00157,0.53,0.0966,0.193,173.968
Here with Me (feat. Modestep) - Clockvice Remix,0eJs4PYoQwE6SnN3ZBIo1y,Delta Heavy,Here with Me (feat. Modestep) [Remixes],0.414,0.822,6,-3.29,0,0.043,0.00603,0.000393,0.12,0.19,149.457
Conquer the Galaxy,4i9O4pM1Qj68l2I2Gaw3Ii,Delta Heavy,Paradise Lost,0.685,0.917,11,-3.911,0,0.0691,0.000387,0.28,0.362,0.42,128.022
Gravity,3TT1PcPHw2tE0rBT9YS9eI,Delta Heavy,Gravity,0.384,0.994,10,-1.415,1,0.118,4.73e-05,0.92,0.368,0.15,174.023
Here with Me - feat. Modestep - Clockvice Remix,760leQHjTb0luIHr7hNorW,Delta Heavy,Only in Dreams (Remixes),0.414,0.822,6,-3.29,0,0.043,0.00603,0.000393,0.12,0.19,149.457
Nocturnal,4bqKL3UuwGR7LOmiQEBtJI,Delta Heavy,Midnight Forever,0.418,0.985,5,-0.726,0,0.0483,0.018,0.942,0.111,0.114,173.989
A.I.,02G9mXT7lGrVcXM1Tcoyyu,Delta Heavy,Only in Dreams,0.587,0.874,11,-2.32,1,0.0386,0.00119,0.558,0.37,0.26,91.947
Midnight Forever,58DKMD661x8XqznBZJnTmY,Delta Heavy,Midnight Forever,0.438,0.981,1,0.327,1,0.0536,0.00176,0.829,0.113,0.313,173.939
White Flag - Tisoki Remix,7gPRO4Zm3Sfwq7wEXblFL8,Delta Heavy,White Flag,0.6,0.891,2,-1.458,1,0.0536,0.023,0.0162,0.756,0.363,150.005
Take Me Home - feat. Jem Cooke - DNMO Remix,1cKjwXrt6Bay1YeOqRMfLz,Delta Heavy,Only in Dreams (Remixes),0.435,0.879,4,-2.545,0,0.0995,0.00397,0.000335,0.12,0.214,177.97
Revenge,4xAae3Y66aikcTn4Jl6sDA,Delta Heavy,Only in Dreams,0.467,0.962,11,-0.979,1,0.0807,2.72e-05,0.835,0.229,0.153,175.079
Ghost - Zomboy Remix,1JImM4VIVItYwqxWn1HYBM,Delta Heavy,Ghost / Tremors,0.537,0.955,9,-1.413,0,0.258,0.0845,0.00191,0.0991,0.17,173.894
Exodus,0xI4DLt8AHQPrbbPIoNoY2,Delta Heavy,Exodus,0.39,0.904,1,-2.138,1,0.108,0.000405,0.853,0.077,0.227,71.446
Show Me the Light (feat. Starling),4dAuuerqm72K5iyDajkEwG,Delta Heavy,Only in Dreams,0.414,0.807,2,-2.396,0,0.0307,0.0137,0.000402,0.0907,0.172,164.795
Crowd Control - Delta Heavy Remix,4ek1LuhCg7E7sTN778vuGz,Delta Heavy,Crowd Control Remixes,0.2,0.813,5,-4.857,1,0.0696,1.09e-05,0.72,0.159,0.222,86.969
Reborn,4v7sGeoVBUalmzfY9J7TEG,Delta Heavy,Paradise Lost,0.325,0.809,8,-4.302,0,0.0335,0.000558,0.000303,0.131,0.195,174.168
Chasing Gold,6fR4G7TlvKiTonscWDdLM1,Delta Heavy,Midnight Forever,0.441,0.987,4,-0.948,0,0.0721,0.0164,0.0343,0.284,0.442,173.95
Babylon,0l6uqZxAO0UD92goWzFDaX,Delta Heavy,Midnight Forever,0.41,0.964,0,-0.497,1,0.0404,0.0503,0.0178,0.592,0.169,174.015
Empire,20O8cTaasGKRK98SvjDZ6B,Delta Heavy,Empire,0.576,0.697,8,-5.649,0,0.0361,3.15e-05,0.256,0.102,0.0708,110.101
Kill Room,7FbxpfBRV0irNLBVkFBsiR,Delta Heavy,Kill Room,0.474,0.974,6,-2.34,1,0.0787,9.88e-06,0.786,0.166,0.0564,174.092
Collide - feat. DJ Rae - Bensley Remix,2iGog1tmy7a5soOv82EbpM,Delta Heavy,Only in Dreams (Remixes),0.453,0.939,9,-3.146,0,0.0626,0.000668,0.00363,0.107,0.154,174.055
Anarchy - Shock One Remix,3R1gXKfGIC7YiGJ6trWcOx,Delta Heavy,Only in Dreams (Remixes),0.515,0.986,11,-2.134,1,0.204,0.00358,0.00398,0.112,0.708,174.965
Lift You Up - Oliverse Remix,57zGs0Wz45HxBvFj0vyGrN,Delta Heavy,Lift You Up (Remixes),0.465,0.986,9,-2.332,0,0.116,0.000962,0.929,0.327,0.511,149.892
Collide (feat. DJ Rae),064lhszPn3aGMKeZwlrIGw,Delta Heavy,Only in Dreams,0.402,0.826,5,-1.986,1,0.037,0.000286,0.013,0.25,0.086,70.503
Nobody but You VIP (feat. Jem Cooke),0YYbwe4k99yICRgwuSzqb8,Delta Heavy,Nobody but You (feat. Jem Cooke) [Remixes],0.512,0.916,4,-2.266,0,0.0405,0.0135,0.000669,0.419,0.176,160.031
Lift You Up - Kaivon Remix,7sxnw2VqpSqeirXIl7McXw,Delta Heavy,Lift You Up (Remixes),0.467,0.676,9,-6.284,0,0.0432,0.172,0.17,0.0666,0.315,75.082
Space Time - VIP,4ic21CFQBi9eVllj9XFTi6,Delta Heavy,Space Time (VIP) / Take the Stairs (VIP),0.309,0.977,8,-2.877,1,0.0554,4.54e-06,0.727,0.135,0.103,174.05
Arcadia,4FFcsQtoncG19iuIRAHpOd,Delta Heavy,White Flag,0.383,0.977,5,-4.118,0,0.0496,1.26e-05,0.933,0.0666,0.366,173.957
Space Time,0kmGTVURO3QwnsikpviPpG,Delta Heavy,Space Time / Take the Stairs,0.38,0.942,1,-3.973,1,0.0442,4.46e-06,0.905,0.292,0.0519,174.01
Demons,0LAEtQlSug5uaURDhmsV8d,Delta Heavy,Down the Rabbit Hole EP,0.518,0.83,9,-4.962,0,0.0412,0.00021,0.00603,0.525,0.192,139.986
Event Horizon,0MPqhLnUZdbcREaLJn9LC7,Delta Heavy,Paradise Lost,0.349,0.915,1,-3.641,1,0.0744,9.13e-05,0.331,0.12,0.169,174.093
Anywhere,5VnbTLQJ5CNysJ1PmxoVIy,Delta Heavy,Midnight Forever,0.679,0.956,0,-3.325,0,0.0429,0.0664,0.454,0.148,0.284,129.966
Revenge - Murdock Remix,67P7orTX8R4UrWNBwiijAI,Delta Heavy,Revenge (Murdock Remix),0.47,0.976,9,-2.208,1,0.0426,7.93e-05,0.832,0.101,0.403,175.011
Replicant,1H6DJAdKUVfQsTU1uSlqTV,Delta Heavy,Only in Dreams,0.287,0.902,8,-2.918,1,0.12,0.00786,0.193,0.163,0.257,172.22
Tremors,6wpx9hCb5MMtHrkwfpQEml,Delta Heavy,Paradise Lost,0.505,0.936,6,-3.044,1,0.118,0.000405,0.753,0.588,0.632,174.016
End of Days,6zVJ4TXvhXurXyd6fb15tu,Delta Heavy,Down the Rabbit Hole EP,0.39,0.784,9,-5.599,1,0.0348,1.45e-05,0.782,0.42,0.0749,174.055
Pathways,1w23PBo02efWbujBZstGSK,Delta Heavy,Paradise Lost,0.424,0.988,0,-3.287,1,0.0438,0.00057,0.827,0.181,0.678,173.99
Oscillator,68yBcwkCfJimVoapa7kG6F,Delta Heavy,Paradise Lost,0.589,0.938,0,-3.468,1,0.204,0.000537,0.063,0.35,0.464,174.034
Revenge - Reaper Remix,61cz4ZSIhMWN09d4S3eIYQ,Delta Heavy,Only in Dreams (Remixes),0.564,0.949,9,-3.0,1,0.302,0.000259,0.637,0.187,0.191,175.004
Overkill,7dY7GoqJOnm9dbglPn8X94,Delta Heavy,Overkill / Hold Me,0.33,0.806,5,-5.052,0,0.0329,8.91e-06,0.858,0.137,0.064,173.97
Make It Rain,5DyJnXR9Q1c8oC5lV5BBQ1,Delta Heavy,Down the Rabbit Hole EP,0.503,0.724,1,-4.974,1,0.0282,6.76e-05,0.32,0.812,0.419,174.014
Gargantua,1SQzh2wPpbF9OL5xXZQFzH,Delta Heavy,Gargantua,0.373,0.981,1,-2.471,1,0.242,1.15e-05,0.792,0.208,0.326,173.978
Us - Delta Heavy Remix,2a94cBw8Xcn9zIPeCbzs7L,Delta Heavy,Us (Remixes Pt. 2),0.474,0.918,8,-2.971,1,0.0581,0.000369,0.444,0.18,0.292,174.051
Punish My Love VIP,7wOWGkw4WdV2uSnr5hvy6E,Delta Heavy,Punish My Love VIP,0.688,0.962,0,-2.853,0,0.0971,0.000367,0.234,0.123,0.449,127.996
In Dreams - Intro,6NYsJh5SCSXQyYmbDT89Ib,Delta Heavy,Only in Dreams,0.133,0.204,4,-17.418,0,0.0354,0.686,0.942,0.275,0.0356,84.517
R.I.P. - Delta Heavy Dubstep Remix,2Lx1t0M06dDgqzuKS3y0YM,Delta Heavy,R.I.P.,0.347,0.762,11,-2.971,0,0.0336,0.000586,2.16e-06,0.132,0.108,139.834
A.I. - WHZLY ReWired,0CkcZN8uMFHDfsCTVRrcF7,Delta Heavy,Only in Dreams (Remixes),0.635,0.845,2,-5.043,1,0.0539,0.000117,0.647,0.374,0.0976,96.095
Lift You Up - ZEKE BEATS Remix,5J1wNhrBZNfsUBi98c5dh6,Delta Heavy,Lift You Up (Remixes),0.469,0.89,9,-4.005,0,0.0378,0.000256,0.0539,0.339,0.104,149.973
Get By - 174 Mix,7olAeEKXx9cQ3F0MZ4OQf1,Delta Heavy,Down the Rabbit Hole EP,0.378,0.904,11,-4.068,0,0.033,0.00388,0.191,0.861,0.0895,173.994
Lift You Up - SUB-Human Remix,5TMHFWbozCvoxgmIhhnZsU,Delta Heavy,Lift You Up (Remixes),0.48,0.939,2,-2.075,1,0.0602,3.82e-05,0.928,0.585,0.187,150.06
A.I. - Teddy Killerz & Delta Heavy Remix,3lUdDyEumfkbmkc23Rx4iT,Delta Heavy,Only in Dreams (Remixes),0.555,0.961,11,-0.339,1,0.0465,0.000796,0.689,0.524,0.353,175.026
Anarchy - Gentlemens Club Remix,006Fw80ErgoNNk4Q2ZndRM,Delta Heavy,Anarchy (Remixes),0.473,0.861,2,-3.802,1,0.317,0.0263,0.0,0.584,0.53,75.228
