track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
PLATINUM SZN,1YbFHskjh7JIW9wDQxWNWB,GRAVEDGR,PLATINUM SZN,0.8,0.656,6,-7.473,1,0.384,0.00345,0.778,0.142,0.242,75.016
SAVE ME,38Sqyb9XsvsQmQeY58B1pJ,GRAVEDGR,AFTERLIFE,0.74,0.98,6,-1.587,0,0.191,0.178,0.737,0.038,0.3,154.993
SHALLOW GRAVES,3MkEQyi4CyrAAaDNIERwKe,GRAVEDGR,6 FEET UNDER,0.658,0.853,8,-6.242,1,0.136,0.00157,0.0277,0.202,0.162,150.068
CAME FROM HELL,0KSax3mYNlIm2WAY8DpoQ6,GRAVEDGR,CAME FROM HELL,0.605,0.869,0,-2.786,1,0.0842,0.147,0.524,0.0569,0.155,172.126
Give Me A Break (GRAVEKID) - Per Pleks Remix,1Rft4rRIT2OBa6bAUmqsbN,GRAVEDGR,Neorave EP Remixes,0.711,0.982,10,-3.473,0,0.361,0.00236,0.419,0.116,0.0374,154.016
RAMPAGE - KAMI x Greater Than Remix,0oS81jlAUMXcOw2dCDxCMH,GRAVEDGR,RAMPAGE (OFFICIAL REMIXES),0.465,0.992,1,-1.204,0,0.297,0.00642,0.00354,0.793,0.208,190.021
Power Of The Bassline - GRAVEDGR Remix,49nkpKFRbmIQlBXPQrXkCl,GRAVEDGR,Power Of The Bassline,0.754,0.938,7,-4.814,1,0.161,0.0319,0.516,0.0555,0.253,159.975
MARIA - GRAVEDGR VIP,7fV8s6OW6ZMFS7VU1yiY7c,GRAVEDGR,6 FEET UNDER (Remixes),0.373,0.752,4,-5.241,0,0.103,0.0688,0.414,0.108,0.0366,154.975
6 FEET UNDER - Ncrypta Remix,2WArSrVvAsqEAK7scNxGlK,GRAVEDGR,6 FEET UNDER (Remixes),0.525,0.93,3,-3.652,0,0.264,0.0219,0.0,0.245,0.209,160.045
JESSE JAMES - LINK Remix,45ueqI82u6z0kBegfH5WHD,GRAVEDGR,6 FEET UNDER (Remixes),0.772,0.99,6,-0.08,1,0.313,0.000847,0.282,0.309,0.362,145.027
ALL I WANT - Sickmode Remix,0klbF0rddzrKyVVpDdvxNC,GRAVEDGR,6 FEET UNDER (Remixes),0.701,0.929,10,-1.322,0,0.107,0.00836,0.0022,0.158,0.334,160.044
Black And Blue (GRAVEDGR Remix),0FqzaXEZ8hVY29CbniaOQK,GRAVEDGR,Black And Blue (GRAVEDGR Remix),0.653,0.951,9,-4.104,1,0.105,0.0126,0.0581,0.0965,0.149,149.955
KAMIKAZE - Thyron Remix,5RWoWXjn5UgnjnW8k9icaF,GRAVEDGR,6 FEET UNDER (Remixes),0.61,0.966,10,-2.574,0,0.366,0.136,1.71e-06,0.132,0.488,165.091
THE WHISPER - Rooler Remix,2XempngukKXtYB7ft9StUz,GRAVEDGR,6 FEET UNDER (Remixes),0.515,0.858,1,-4.214,1,0.234,0.0401,0.01,0.728,0.304,159.935
FICK DICH - Warface Remix,0P5EUemCyGCP7yhJBoJPaP,GRAVEDGR,6 FEET UNDER (Remixes),0.586,0.994,11,-2.841,0,0.143,0.00442,0.156,0.0506,0.493,155.019
RAMPAGE - Riot Ten Remix,1pUkTY6T3NKJB7y0aZOt4I,GRAVEDGR,RAMPAGE (OFFICIAL REMIXES),0.562,0.834,11,-4.725,1,0.254,0.00703,9.46e-06,0.161,0.25,150.245
I'VE BEEN ON THIS ROAD,0swib3XxiD9BwJFaGuHI4W,GRAVEDGR,I'VE BEEN ON THIS ROAD,0.742,0.91,6,-6.954,0,0.0923,0.0204,0.492,0.818,0.0724,135.002
MOVE - Imperatorz Remix,5jiwyOebOExrDuNwQdGh7o,GRAVEDGR,6 FEET UNDER (Remixes),0.482,0.958,8,-1.811,0,0.331,0.00217,0.0,0.293,0.201,78.18
I Got The Music (GRAVEKID),5MX0G6FluyUpF3uItupzai,GRAVEDGR,Puro Pinche Hardstyle Vol.5,0.746,0.95,1,-5.267,1,0.168,0.0288,0.185,0.0405,0.17,160.038
