track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Loose Pimp,6TtBd5O24ZXLLAr0qBMjT6,Distinct Motive,Radar: EP,0.776,0.599,2,-11.518,1,0.107,0.0145,0.304,0.437,0.118,139.998
Crazy,5uL0E8NgKFdQDp0CrBN9p9,Distinct Motive,Radar: EP,0.803,0.717,11,-13.259,1,0.048,0.0385,0.812,0.0669,0.238,139.893
King,09z8c2Lqw4ZXzwPzr8vjHf,Distinct Motive,King / Worthy,0.939,0.432,11,-11.142,1,0.371,0.0034,0.758,0.0346,0.432,139.957
Worthy,5FmPCsIpFKfa8n192BN4Vf,Distinct Motive,King / Worthy,0.643,0.275,1,-13.247,1,0.0714,0.0458,0.775,0.135,0.214,139.381
F Class,4N8SAp0NqqPWZ9twR2FBtU,Distinct Motive,Out There,0.742,0.658,7,-8.241,1,0.0525,0.00122,0.421,0.37,0.114,140.014
Alive,3kZPoN2AvWSss1mRk8cRpf,Distinct Motive,Out There,0.636,0.652,11,-8.368,1,0.0907,0.0249,0.672,0.604,0.289,140.045
Tsunami,7BtuITchXjrhz8qNJwTgTy,Distinct Motive,Out There,0.711,0.533,8,-10.602,1,0.0452,0.00339,0.635,0.65,0.107,140.0
Out There,7gYXqmctnDP62jTGbk7FaY,Distinct Motive,Out There,0.412,0.63,0,-8.496,1,0.0457,0.00645,0.63,0.158,0.0287,105.05
Four Four Mode,6IOGnx3442Z6JSa7i9mXpE,Distinct Motive,Four Four Mode,0.732,0.758,7,-7.138,1,0.0596,0.0291,0.899,0.0634,0.291,140.047
Cessna Riddim,3TMzS8mQz9jtRSGLMFy5fk,Distinct Motive,Cessna Riddim / Iron Lung,0.647,0.61,7,-14.367,1,0.0521,0.172,0.656,0.104,0.294,139.99
Iron Lung,3O9OrJUPFTqcBeSaeMJIuS,Distinct Motive,Cessna Riddim / Iron Lung,0.661,0.43,7,-14.558,1,0.0452,0.132,0.686,0.316,0.0954,140.069
The District - Original Mix,6rzzzTXtE6X4PLM7zGqBNj,Distinct Motive,The District EP,0.803,0.505,1,-9.969,1,0.106,0.218,0.942,0.282,0.176,139.99
Rattler - Original Mix,6uki1rrrys4dojZiUIzhpM,Distinct Motive,The District EP,0.692,0.524,2,-9.131,1,0.0593,0.0538,0.628,0.109,0.173,140.02
