track_name,track_id,artist_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Soul Crush,3VkObBSp5k47fxThl2pXwa,Ahee,Soul Crush,0.599,0.939,2,-2.084,0,0.042,0.0167,0.363,0.204,0.43,150.027
Air Bender - Temple Step Project Remix,04Q0PpXeeoOlEqoPIzC0tn,Ahee,Air Bender (Temple Step Project Remix),0.485,0.805,2,-9.359,1,0.0455,0.00634,0.87,0.23,0.111,160.052
Heavyweights,5RLo69t3nlQ5YwXsJTYH5i,Ahee,Energy Timewarp,0.251,0.932,11,-3.236,0,0.0478,0.00141,0.726,0.334,0.209,83.381
Wub Bot,2WORnsAT9VkEHKDXlNKmJU,Ahee,Energy Timewarp,0.899,0.834,11,-2.859,1,0.0958,0.00124,0.0663,0.429,0.436,145.023
Crystal Beam,0DNoMaFFJ9BN9wGYxxcpTg,Ahee,Energy Timewarp,0.609,0.927,5,-3.93,1,0.0673,0.000794,0.891,0.671,0.337,149.938
Love Runs Deep,6fl3Ti9X6A4j2NG7zxrFGO,Ahee,Energy Timewarp,0.474,0.78,0,-4.481,0,0.0438,0.00918,7.55e-05,0.118,0.252,75.006
Diamond Eyes,6jMfMtPoA1pTYK7fCxMbf9,Ahee,Energy Timewarp,0.575,0.884,9,-4.184,0,0.0458,0.00582,0.874,0.122,0.435,150.053
Raver Grave,5U1ivor8kFyWJdfRPbtZBB,Ahee,Energy Timewarp,0.585,0.921,1,-5.858,1,0.213,0.00887,0.043,0.431,0.511,74.96
The Action,40jqRY00ZBurt1HqDxUOt3,Ahee,The Action,0.742,0.796,1,-3.613,1,0.117,0.000715,0.00267,0.0956,0.349,100.014
Be Free,66CEPFHeeZuMTaODDOUwJj,Ahee,Be Free,0.595,0.987,1,-2.381,1,0.0664,0.003,0.361,0.228,0.606,145.041
Telekinesis,2DEmxofV97Ls9rRht7w361,Ahee,Telekenisis,0.648,0.852,7,-6.196,1,0.035,0.000191,0.854,0.74,0.321,104.991
Unleash Your Mind - OkregLucky Remix,6mbnQo7a0INXDKW50Py9Fh,Ahee,Unleash Your Mind (The Remixes),0.467,0.945,9,-1.242,1,0.0425,0.000305,0.727,0.695,0.0693,174.962
Unleash Your Mind - Qwake Remix,1txOqYHvFBh8FZuUfsjuPM,Ahee,Unleash Your Mind (The Remixes),0.586,0.98,11,-2.393,1,0.383,0.00127,0.227,0.767,0.51,174.978
Unleash Your Mind - Just After Remix,2svdayU0tFvpBCNf6rZFpi,Ahee,Unleash Your Mind (The Remixes),0.397,0.863,11,-3.356,0,0.0915,0.0886,0.000596,0.0781,0.075,150.087
Unleash Your Mind,4mDM3gwUpLQdlcomosWIyo,Ahee,Unleash Your Mind (The Remixes),0.627,0.901,0,-2.195,1,0.0402,0.056,0.0255,0.546,0.361,149.902
Solstice - Ahee Remix,79nGXp4lS02dxwNMortGGC,Ahee,Solstice (Ahee Remix),0.671,0.719,11,-6.161,1,0.047,0.0135,0.612,0.0953,0.0598,180.017
Bug Eater,71nNz6rg3bQfQfYCW5bTuz,Ahee,Bug Eater,0.687,0.809,1,-3.31,0,0.212,0.0201,0.000369,0.25,0.19,150.111
Killer Thriller,6gBMRe7bK3n545UNilQmRB,Ahee,Killer Thriller,0.665,0.958,11,-3.714,0,0.126,0.00659,0.692,0.185,0.493,149.952
Hurt You,4oskIdKTGvDbtNb3Hi6skS,Ahee,Hurt You,0.574,0.875,11,-2.64,0,0.0508,0.00961,0.0,0.302,0.191,79.893
Darkside,4bMUmZfSOqXO3ualcomlDn,Ahee,Darkside,0.396,0.919,7,-2.783,0,0.0791,0.00304,0.065,0.649,0.221,159.798
Jungle Groove,35QjYfKCTMuNAFVUhUJALY,Ahee,Jungle Groove,0.628,0.882,8,-5.019,1,0.0472,0.000229,0.91,0.0443,0.0862,89.991
Evolution - Ahee Remix,2vLv2j9v9v2rGWZLb65Yd5,Ahee,Evolution (Ahee Remix),0.739,0.66,1,-5.629,1,0.106,0.0606,0.0235,0.0666,0.306,173.996
10 Foot Tarantula,5ABdwy7xUPe6oPnWBsqXrk,Ahee,Animals,0.815,0.761,1,-4.499,1,0.0879,0.00912,0.265,0.0924,0.409,87.018
Jungle Dragon Beat,6qplaXN6nM3mrpP6BJyM0b,Ahee,Animals,0.801,0.859,7,-2.325,1,0.266,0.00906,0.0158,0.37,0.645,180.139
Night Monkey,259XxGLwc5ATY1RGrdTPHy,Ahee,Animals,0.736,0.843,9,-2.684,0,0.0754,0.0151,0.0604,0.432,0.399,90.028
Ostrich Banana Zone,6KcC8ARlsijbGfT7qeSDrB,Ahee,Animals,0.9,0.68,11,-3.905,0,0.138,0.00278,0.00468,0.391,0.642,89.962
Feeling Colors,71tmC9H7oPfiQSSKI0Ai7P,Ahee,Feeling Colors,0.489,0.931,1,-3.65,1,0.0593,0.00901,0.0168,0.905,0.141,140.032
It's A Vibe,0ESGIBfwRcdqi2OI4YJbRN,Ahee,Future Escape,0.556,0.931,1,-2.916,1,0.0784,0.00489,0.0609,0.155,0.27,160.013
Flip The Switch,4iCd1nu6tfZrVZ5P4Nj7xj,Ahee,Future Escape,0.521,0.82,11,-3.739,0,0.0807,0.000272,0.000403,0.685,0.409,74.958
Non Stop/So Loud,4H8Oz5KAxRNtXEk8WAhLYx,Ahee,Future Escape,0.624,0.978,1,-3.198,1,0.0509,0.000231,0.0497,0.241,0.7,152.059
